player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Bella James,805059,Otago Women,2022,Women's Super Smash,17.749,0.216,17.749,0.216,0,0,117,82,22,36,2,65,25,8,NA,NA,0,NA,NA,NA,NA,1.427,14.625,82,NA,0.268,0.024,NA,0.439,0.385,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/228200/228219.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/228200/228219.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/228200/228219.1.jpg
Bella James,805059,Otago Women,2023,Women's Super Smash,-9.3,-0.06,-9.3,-0.06,0,0,161,154,22,71,1,133,71,10,NA,NA,0,NA,NA,NA,NA,1.045,16.1,154,NA,0.143,0.006,NA,0.461,0.534,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/228200/228219.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/228200/228219.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/228200/228219.1.jpg
Bernadine Bezuidenhout,499247,Northern Districts Women,2022,Women's Super Smash,1.137,0.011,1.137,0.011,0,0,108,105,13,42,0,92,56,6,NA,NA,0,NA,NA,NA,NA,1.029,18,105,NA,0.124,0,NA,0.4,0.609,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305723.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305723.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305723.png
Bree Illing,1251598,Auckland Women,2023,Women's Super Smash,1.265,0.006,0.222,0.055,1.043,0.005,4,4,0,0,0,4,4,NA,6,201,192,22,84,6.281,33.5,1,NA,196,0.115,0,0,0.438,0,1,NA,NA,NA,NA,NA,NA,NA
Brooke Halliday,594654,Auckland Women,2023,Women's Super Smash,-18.494,-0.289,-18.494,-0.289,0,0,48,64,2,26,0,63,40,3,NA,NA,0,NA,NA,NA,NA,0.75,16,64,NA,0.031,0,NA,0.406,0.635,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357490.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357490.png,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353959.4.jpg
Brooke Halliday,594654,Northern Districts Women,2021,Women's Super Smash,29.67,0.112,-17.578,-0.179,47.249,0.285,94,98,10,45,3,93,48,8,15,154,166,17,78,5.566,10.267,0.959,11.75,264,0.102,0.102,0.031,0.47,0.459,0.516,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357490.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357490.png,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353959.4.jpg
Brooke Halliday,594654,Northern Districts Women,2022,Women's Super Smash,10.059,0.18,-5.217,-0.326,15.276,0.382,15,16,3,10,0,16,3,2,3,29,40,3,23,4.35,9.667,0.938,7.5,56,0.075,0.188,0,0.575,0.625,0.188,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357490.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357490.png,https://www.espncricinfo.com/db/PICTURES/CMS/353900/353959.4.jpg
Caitlin Blakely,597992,Otago Women,2021,Women's Super Smash,-8.528,-0.084,-12.795,-0.142,4.267,0.356,85,90,6,28,0,86,61,7,1,14,12,1,1,7,14,0.944,12.143,102,0.083,0.067,0,0.083,0.311,0.709,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/153000/153060.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/153000/153060.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/153000/153060.1.jpg
Caitlin Blakely,597992,Otago Women,2022,Women's Super Smash,-16.803,-0.151,-12.833,-0.13,-3.97,-0.331,94,99,6,32,0,96,70,7,1,19,12,3,4,9.5,19,0.949,13.429,111,0.25,0.061,0,0.333,0.323,0.729,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/153000/153060.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/153000/153060.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/153000/153060.1.jpg
Caitlin Blakely,597992,Otago Women,2023,Women's Super Smash,13.798,0.123,13.798,0.123,0,0,132,112,11,24,0,104,88,5,NA,NA,0,NA,NA,NA,NA,1.179,26.4,112,NA,0.098,0,NA,0.214,0.846,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/153000/153060.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/153000/153060.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/153000/153060.1.jpg
Caitlin Gurrey,701743,Northern Districts Women,2021,Women's Super Smash,1.296,0.007,1.296,0.007,0,0,188,187,25,88,1,175,86,7,NA,NA,0,NA,NA,NA,NA,1.005,26.857,187,NA,0.134,0.005,NA,0.471,0.491,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Caitlin Gurrey,701743,Northern Districts Women,2022,Women's Super Smash,22.597,0.353,22.597,0.353,0,0,87,64,15,27,0,49,27,1,NA,NA,0,NA,NA,NA,NA,1.359,87,64,NA,0.234,0,NA,0.422,0.551,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Caitlin Gurrey,701743,Northern Districts Women,2023,Women's Super Smash,13.051,0.06,13.051,0.06,0,0,230,216,28,88,0,196,118,9,NA,NA,0,NA,NA,NA,NA,1.065,25.556,216,NA,0.13,0,NA,0.407,0.602,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Caitlin King,701749,Wellington Women,2021,Women's Super Smash,13.965,0.377,0.942,0.188,13.023,0.407,6,5,0,0,0,5,6,NA,3,27,32,2,16,5.062,9,1.2,NA,37,0.062,0,0,0.5,0,1.2,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/174800/174825.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174800/174825.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174800/174825.1.jpg
Caitlin King,701749,Wellington Women,2022,Women's Super Smash,-6.186,-0.055,-4.35,-0.198,-1.836,-0.02,17,22,1,9,0,22,13,2,4,99,90,13,38,6.6,24.75,0.773,8.5,112,0.144,0.045,0,0.422,0.409,0.591,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/174800/174825.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174800/174825.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174800/174825.1.jpg
Caitlin King,701749,Wellington Women,2023,Women's Super Smash,3.45,0.493,3.45,0.493,0,0,12,7,2,2,0,5,4,1,NA,NA,0,NA,NA,NA,NA,1.714,12,7,NA,0.286,0,NA,0.286,0.8,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/174800/174825.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174800/174825.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/174800/174825.1.jpg
Carol Agafili,1299915,Northern Districts Women,2022,Women's Super Smash,-15.471,-0.814,-15.471,-0.814,0,0,15,19,2,11,0,17,7,4,NA,NA,0,NA,NA,NA,NA,0.789,3.75,19,NA,0.105,0,NA,0.579,0.412,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Carol Agafili,1299915,Northern Districts Women,2023,Women's Super Smash,-12.461,-0.118,-10.193,-0.204,-2.268,-0.041,50,50,5,19,1,45,28,6,4,65,56,6,19,6.964,16.25,1,8.333,106,0.107,0.1,0.02,0.339,0.38,0.622,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Cate Pedersen,1286029,Auckland Women,2023,Women's Super Smash,0.444,0.055,0.444,0.055,0,0,8,8,0,1,0,8,8,NA,NA,NA,0,NA,NA,NA,NA,1,NA,8,NA,0,0,NA,0.125,1,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Cate Pedersen,1286029,Central Districts Women,2021,Women's Super Smash,-7.113,-1.016,-7.113,-1.016,0,0,3,7,0,4,0,8,3,1,NA,NA,0,NA,NA,NA,NA,0.429,3,7,NA,0,0,NA,0.571,0.375,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Chamari Athapaththu,318853,Northern Districts Women,2023,Women's Super Smash,43.497,0.122,57.795,0.336,-14.298,-0.078,221,172,41,85,5,142,47,9,11,229,184,27,66,7.467,20.818,1.285,24.556,356,0.147,0.238,0.029,0.359,0.494,0.331,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320555.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320555.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302875.jpg
Charli Knott,1164537,Wellington Women,2022,Women's Super Smash,3.595,0.036,13.413,0.268,-9.817,-0.192,64,50,9,20,0,42,28,3,4,62,51,10,20,7.294,15.5,1.28,21.333,101,0.196,0.18,0,0.392,0.4,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364913.png,https://www.espncricinfo.com/db/PICTURES/CMS/364900/364913.png,https://www.espncricinfo.com/db/PICTURES/CMS/346900/346950.4.jpg
Charlotte Sarsfield,805139,Northern Districts Women,2021,Women's Super Smash,-27.288,-0.182,-3.187,-0.145,-24.1,-0.188,25,22,4,10,0,18,8,3,3,153,128,17,42,7.172,51,1.136,8.333,150,0.133,0.182,0,0.328,0.455,0.444,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Charlotte Sarsfield,805139,Northern Districts Women,2022,Women's Super Smash,-5.182,-0.37,-5.182,-0.37,0,0,7,14,1,10,0,13,3,NA,NA,NA,0,NA,NA,NA,NA,0.5,NA,14,NA,0.071,0,NA,0.714,0.231,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Claudia Green,1170056,Central Districts Women,2021,Women's Super Smash,7.513,0.031,-16.676,-0.834,24.189,0.107,9,20,0,12,0,20,9,2,7,202,226,22,111,5.363,28.857,0.45,4.5,246,0.097,0,0,0.491,0.6,0.45,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Claudia Green,1170056,Central Districts Women,2022,Women's Super Smash,-14.427,-0.074,-11.856,-0.565,-2.571,-0.015,16,21,1,9,0,20,12,4,10,196,174,28,79,6.759,19.6,0.762,4,195,0.161,0.048,0,0.454,0.429,0.6,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Claudia Green,1170056,Central Districts Women,2023,Women's Super Smash,31.894,0.136,8.392,0.381,23.502,0.111,32,22,4,4,0,19,16,2,11,209,212,23,90,5.915,19,1.455,16,234,0.108,0.182,0,0.425,0.182,0.842,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Deanna Doughty,543329,Wellington Women,2021,Women's Super Smash,1.785,0.058,0,0,1.785,0.058,NA,0,NA,NA,NA,NA,NA,NA,1,30,31,3,13,5.806,30,NA,NA,31,0.097,NA,NA,0.419,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/308100/308171.png,https://www.espncricinfo.com/db/PICTURES/CMS/308100/308171.png,https://www.espncricinfo.com/db/PICTURES/CMS/308100/308171.png
Eden Carson,1169661,Otago Women,2021,Women's Super Smash,12.825,0.046,-12.014,-0.707,24.839,0.094,11,17,1,10,0,18,7,3,15,263,264,24,110,5.977,17.533,0.647,3.667,281,0.091,0.059,0,0.417,0.588,0.389,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357491.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357491.png,https://www.espncricinfo.com/db/PICTURES/CMS/341000/341049.4.jpg
Eden Carson,1169661,Otago Women,2022,Women's Super Smash,2.831,0.024,0.928,0.186,1.904,0.017,9,5,1,1,0,4,5,1,6,119,112,14,44,6.375,19.833,1.8,9,117,0.125,0.2,0,0.393,0.2,1.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357491.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357491.png,https://www.espncricinfo.com/db/PICTURES/CMS/341000/341049.4.jpg
Eden Carson,1169661,Otago Women,2023,Women's Super Smash,30.145,0.133,-13.032,-0.814,43.177,0.205,9,16,0,7,0,16,9,3,12,201,211,19,81,5.716,16.75,0.562,3,227,0.09,0,0,0.384,0.438,0.562,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357491.png,https://www.espncricinfo.com/db/PICTURES/CMS/357400/357491.png,https://www.espncricinfo.com/db/PICTURES/CMS/341000/341049.4.jpg
Eimear Richardson,54945,Northern Districts Women,2021,Women's Super Smash,1.983,0.032,1.428,0.102,0.556,0.012,21,14,4,7,0,10,5,2,4,53,48,5,17,6.625,13.25,1.5,10.5,62,0.104,0.286,0,0.354,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321613.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321613.png,https://www.espncricinfo.com/db/PICTURES/CMS/181900/181915.jpg
Eimear Richardson,54945,Northern Districts Women,2022,Women's Super Smash,-41.058,-0.298,-12.917,-0.331,-28.141,-0.284,33,39,4,23,0,39,17,6,2,133,99,16,30,8.061,66.5,0.846,5.5,138,0.162,0.103,0,0.303,0.59,0.436,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321613.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321613.png,https://www.espncricinfo.com/db/PICTURES/CMS/181900/181915.jpg
Eimear Richardson,54945,Northern Districts Women,2023,Women's Super Smash,-23.104,-0.143,-23.104,-0.143,0,0,163,162,16,64,0,150,99,8,NA,NA,0,NA,NA,NA,NA,1.006,20.375,162,NA,0.099,0,NA,0.395,0.66,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321613.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321613.png,https://www.espncricinfo.com/db/PICTURES/CMS/181900/181915.jpg
Emily Cunningham,1130927,Central Districts Women,2021,Women's Super Smash,-42.186,-0.459,-42.186,-0.459,0,0,69,92,8,53,0,90,37,6,NA,NA,0,NA,NA,NA,NA,0.75,11.5,92,NA,0.087,0,NA,0.576,0.411,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emily Cunningham,1130927,Central Districts Women,2022,Women's Super Smash,-12.063,-1.34,-12.063,-1.34,0,0,2,9,0,7,0,9,2,2,NA,NA,0,NA,NA,NA,NA,0.222,1,9,NA,0,0,NA,0.778,0.222,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma Baker,1170061,Northern Districts Women,2021,Women's Super Smash,-19.558,-0.268,-10.899,-0.991,-8.659,-0.14,5,11,0,7,0,11,5,2,4,81,62,9,21,7.839,20.25,0.455,2.5,73,0.145,0,0,0.339,0.636,0.455,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma Baker,1170061,Northern Districts Women,2022,Women's Super Smash,-10.833,-0.722,-6.521,-0.932,-4.311,-0.539,2,7,0,5,0,7,2,1,0,12,8,1,2,9,Inf,0.286,2,15,0.125,0,0,0.25,0.714,0.286,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma Black,1130796,Otago Women,2021,Women's Super Smash,7.855,0.026,0.664,0.055,7.191,0.025,17,12,2,4,1,10,7,3,17,311,290,31,117,6.434,18.294,1.417,5.667,302,0.107,0.167,0.083,0.403,0.333,0.7,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma Black,1130796,Otago Women,2022,Women's Super Smash,33.638,0.138,-2.554,-0.284,36.191,0.155,10,9,2,4,0,7,2,2,14,240,234,25,101,6.154,17.143,1.111,5,243,0.107,0.222,0,0.432,0.444,0.286,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma Black,1130796,Otago Women,2023,Women's Super Smash,40.192,0.163,-7.825,-0.489,48.017,0.208,12,16,1,10,0,15,8,2,13,217,231,25,109,5.636,16.692,0.75,6,247,0.108,0.062,0,0.472,0.625,0.533,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma Kench,956155,Canterbury Women,2021,Women's Super Smash,-4.134,-1.378,-4.134,-1.378,0,0,1,3,0,2,0,4,1,1,NA,NA,0,NA,NA,NA,NA,0.333,1,3,NA,0,0,NA,0.667,0.25,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Emma McLeod,1351920,Central Districts Women,2023,Women's Super Smash,-13.265,-0.39,-13.265,-0.39,0,0,23,34,2,18,0,32,15,1,NA,NA,0,NA,NA,NA,NA,0.676,23,34,NA,0.059,0,NA,0.529,0.469,NA,NA,NA,NA,NA,NA,NA
Eve Wolland,1345478,Northern Districts Women,2022,Women's Super Smash,0.886,0.074,0.886,0.074,0,0,15,12,2,3,0,10,7,NA,NA,NA,0,NA,NA,NA,NA,1.25,NA,12,NA,0.167,0,NA,0.25,0.7,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Eve Wolland,1345478,Northern Districts Women,2023,Women's Super Smash,-10.967,-0.498,-10.967,-0.498,0,0,20,22,1,9,0,22,16,2,NA,NA,0,NA,NA,NA,NA,0.909,10,22,NA,0.045,0,NA,0.409,0.727,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Fatima Sana,1144886,Canterbury Women,2023,Women's Super Smash,8.192,0.049,-4.647,-0.063,12.839,0.14,84,74,5,23,0,71,64,4,8,101,92,10,43,6.587,12.625,1.135,21,166,0.109,0.068,0,0.467,0.311,0.901,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336283.png,https://www.espncricinfo.com/db/PICTURES/CMS/336200/336283.png,https://www.espncricinfo.com/db/PICTURES/CMS/334800/334896.4.jpg
Felicity Leydon-Davis,441858,Otago Women,2022,Women's Super Smash,1.193,0.016,1.193,0.016,0,0,84,76,10,25,0,68,44,5,NA,NA,0,NA,NA,NA,NA,1.105,16.8,76,NA,0.132,0,NA,0.329,0.647,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305730.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305730.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305730.png
Felicity Leydon-Davis,441858,Otago Women,2023,Women's Super Smash,-17.288,-0.112,-7.859,-0.06,-9.428,-0.393,127,130,15,57,0,120,67,8,0,33,24,4,5,8.25,Inf,0.977,15.875,154,0.167,0.115,0,0.208,0.438,0.558,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305730.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305730.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305730.png
Flora Devonshire,1346697,Central Districts Women,2022,Women's Super Smash,9.184,0.051,3.49,0.055,5.694,0.049,76,63,10,25,2,55,32,4,3,115,116,12,46,5.948,38.333,1.206,19,179,0.103,0.159,0.032,0.397,0.397,0.582,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Flora Devonshire,1346697,Central Districts Women,2023,Women's Super Smash,-5.69,-0.056,-5.595,-0.266,-0.095,-0.001,21,21,2,10,0,20,13,3,3,85,81,10,30,6.296,28.333,1,7,102,0.123,0.095,0,0.37,0.476,0.65,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Fran Jonas,1208952,Auckland Women,2021,Women's Super Smash,27.895,0.128,-1.536,-0.512,29.431,0.137,1,3,0,2,0,3,1,NA,10,207,215,19,90,5.777,20.7,0.333,NA,218,0.088,0,0,0.419,0.667,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324716.4.jpg
Fran Jonas,1208952,Auckland Women,2022,Women's Super Smash,12.268,0.168,0,0,12.268,0.168,NA,0,NA,NA,NA,NA,NA,NA,6,76,73,8,33,6.247,12.667,NA,NA,73,0.11,NA,NA,0.452,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324716.4.jpg
Fran Jonas,1208952,Auckland Women,2023,Women's Super Smash,7.862,0.044,-10.496,-0.807,18.358,0.112,7,13,0,8,0,13,7,2,9,162,164,12,60,5.927,18,0.538,3.5,177,0.073,0,0,0.366,0.615,0.538,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326536.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324716.4.jpg
Fran Wilson,466619,Canterbury Women,2022,Women's Super Smash,-3.703,-0.076,-3.703,-0.076,0,0,43,49,4,23,0,47,27,5,NA,NA,0,NA,NA,NA,NA,0.878,8.6,49,NA,0.082,0,NA,0.469,0.574,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323180.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323180.png,https://www.espncricinfo.com/db/PICTURES/CMS/304900/304978.png
Frances Mackay,312174,Canterbury Women,2021,Women's Super Smash,-2.069,-0.004,-38.173,-0.141,36.104,0.171,242,271,24,113,0,258,146,8,12,206,211,16,70,5.858,17.167,0.893,30.25,482,0.076,0.089,0,0.332,0.417,0.566,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305731.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305731.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305731.png
Frances Mackay,312174,Canterbury Women,2023,Women's Super Smash,-2.402,-0.006,-26.372,-0.11,23.97,0.18,222,239,19,88,1,230,144,8,7,124,133,8,44,5.594,17.714,0.929,27.75,372,0.06,0.079,0.004,0.331,0.368,0.626,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305731.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305731.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305731.png
Gabby Sullivan,945039,Canterbury Women,2022,Women's Super Smash,56.071,0.195,-10.458,-0.871,66.529,0.242,7,12,0,6,0,12,7,NA,27,271,275,26,114,5.913,10.037,0.583,NA,287,0.095,0,0,0.415,0.5,0.583,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
