player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Alex Hales,249866,Sydney Thunder,2023,Big Bash League,48.56,0.3,48.56,0.3,0,0,232,162,36,69,12,132,64,8,NA,NA,0,NA,NA,NA,NA,1.432,29,162,NA,0.222,0.074,NA,0.426,0.485,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316604.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304332.jpg
Alex Keath,422015,Melbourne Stars,2012,Big Bash League,-17.247,-2.874,0,0,-17.247,-2.874,NA,0,NA,NA,NA,NA,NA,NA,0,27,6,5,0,27,Inf,NA,NA,6,0.833,NA,NA,0,NA,NA,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#1f9707,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146175.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146175.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146175.1.jpg
Alex Keath,422015,Melbourne Stars,2013,Big Bash League,-4.299,-0.717,-4.299,-0.717,0,0,4,6,0,2,0,6,4,1,NA,NA,0,NA,NA,NA,NA,0.667,4,6,NA,0,0,NA,0.333,0.667,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#1f9707,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146175.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146175.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146175.1.jpg
Alex Keath,422015,Melbourne Stars,2014,Big Bash League,-2.509,-0.502,-2.509,-0.502,0,0,6,5,0,2,0,5,6,1,NA,NA,0,NA,NA,NA,NA,1.2,6,5,NA,0,0,NA,0.4,1.2,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#1f9707,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146175.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146175.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146175.1.jpg
Alex Ross,333624,Adelaide Strikers,2014,Big Bash League,-14.853,-0.338,-14.853,-0.338,0,0,49,44,4,16,1,43,31,5,NA,NA,0,NA,NA,NA,NA,1.114,9.8,44,NA,0.091,0.023,NA,0.364,0.721,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg
Alex Ross,333624,Adelaide Strikers,2015,Big Bash League,16.459,0.144,16.459,0.144,0,0,162,114,23,37,5,92,60,6,NA,NA,0,NA,NA,NA,NA,1.421,27,114,NA,0.202,0.044,NA,0.325,0.652,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg
Alex Ross,333624,Adelaide Strikers,2024,Big Bash League,-5.678,-0.1,-5.678,-0.1,0,0,71,57,8,18,3,53,33,3,NA,NA,0,NA,NA,NA,NA,1.246,23.667,57,NA,0.14,0.053,NA,0.316,0.623,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg
Alex Ross,333624,Adelaide Strikers,2025,Big Bash League,26.933,0.214,26.933,0.214,0,0,182,126,24,33,5,104,76,5,NA,NA,0,NA,NA,NA,NA,1.444,36.4,126,NA,0.19,0.04,NA,0.262,0.731,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg
Alex Ross,333624,Brisbane Heat,2016,Big Bash League,-44.269,-0.232,-44.269,-0.232,0,0,204,191,19,73,6,176,116,7,NA,NA,0,NA,NA,NA,NA,1.068,29.143,191,NA,0.099,0.031,NA,0.382,0.659,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg
Alex Ross,333624,Brisbane Heat,2017,Big Bash League,-16.541,-0.097,-16.541,-0.097,0,0,210,171,18,52,7,156,124,8,NA,NA,0,NA,NA,NA,NA,1.228,26.25,171,NA,0.105,0.041,NA,0.304,0.795,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg
Alex Ross,333624,Brisbane Heat,2018,Big Bash League,29.056,0.454,29.056,0.454,0,0,104,64,14,14,3,53,42,3,NA,NA,0,NA,NA,NA,NA,1.625,34.667,64,NA,0.219,0.047,NA,0.219,0.792,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg
Alex Ross,333624,Sydney Thunder,2019,Big Bash League,15.426,0.054,15.426,0.054,0,0,372,285,39,77,14,260,188,10,NA,NA,0,NA,NA,NA,NA,1.305,37.2,285,NA,0.137,0.049,NA,0.27,0.723,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg
Alex Ross,333624,Sydney Thunder,2020,Big Bash League,-15.471,-0.146,-15.471,-0.146,0,0,126,106,13,34,4,95,66,6,NA,NA,0,NA,NA,NA,NA,1.189,21,106,NA,0.123,0.038,NA,0.321,0.695,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg
Alex Ross,333624,Sydney Thunder,2021,Big Bash League,27.999,0.167,27.999,0.167,0,0,237,168,26,47,7,149,119,6,NA,NA,0,NA,NA,NA,NA,1.411,39.5,168,NA,0.155,0.042,NA,0.28,0.799,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg
Alex Ross,333624,Sydney Thunder,2022,Big Bash League,8.651,0.045,8.651,0.045,0,0,256,194,29,54,11,167,118,10,NA,NA,0,NA,NA,NA,NA,1.32,25.6,194,NA,0.149,0.057,NA,0.278,0.707,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg
Alex Ross,333624,Sydney Thunder,2023,Big Bash League,-27.512,-0.267,-27.512,-0.267,0,0,120,103,10,31,4,94,72,7,NA,NA,0,NA,NA,NA,NA,1.165,17.143,103,NA,0.097,0.039,NA,0.301,0.766,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246269.1.jpg
Alfonso Thomas,47569,Adelaide Strikers,2011,Big Bash League,5.788,0.03,-16.348,-0.629,22.135,0.135,17,26,1,12,0,25,13,2,8,187,164,19,58,6.841,23.375,0.654,8.5,190,0.116,0.038,0,0.354,0.462,0.52,AS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313465.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/131500/131505.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131500/131505.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131500/131505.1.jpg
Alfonso Thomas,47569,Perth Scorchers,2012,Big Bash League,89.009,0.481,-5.933,-1.187,94.942,0.527,2,5,0,3,0,5,2,2,12,184,180,19,78,6.133,15.333,0.4,1,185,0.106,0,0,0.433,0.6,0.4,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/131500/131505.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131500/131505.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131500/131505.1.jpg
Alfonso Thomas,47569,Perth Scorchers,2013,Big Bash League,0.453,0.003,-8.81,-0.801,9.263,0.057,6,11,0,5,0,11,6,2,4,228,162,26,44,8.444,57,0.545,3,173,0.16,0,0,0.272,0.455,0.545,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/131500/131505.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131500/131505.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/131500/131505.1.jpg
Alister McDermott,333810,Brisbane Heat,2011,Big Bash League,21.721,0.131,-0.605,-0.121,22.326,0.139,5,5,0,2,0,5,5,1,13,200,161,23,68,7.453,15.385,1,5,166,0.143,0,0,0.422,0.4,1,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112679.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112679.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112679.1.jpg
Alister McDermott,333810,Brisbane Heat,2012,Big Bash League,-8.647,-0.064,0,0,-8.647,-0.064,NA,0,NA,NA,NA,NA,NA,NA,10,178,135,24,49,7.911,17.8,NA,NA,135,0.178,NA,NA,0.363,NA,NA,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112679.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112679.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112679.1.jpg
Alister McDermott,333810,Brisbane Heat,2013,Big Bash League,-45.858,-0.566,0,0,-45.858,-0.566,NA,0,NA,NA,NA,NA,NA,NA,4,133,81,17,24,9.852,33.25,NA,NA,81,0.21,NA,NA,0.296,NA,NA,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112679.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112679.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112679.1.jpg
Alister McDermott,333810,Brisbane Heat,2014,Big Bash League,-13.266,-1.106,-9.834,-1.967,-3.432,-0.49,0,5,0,5,0,5,0,1,0,12,7,1,1,10.286,Inf,0,0,12,0.143,0,0,0.143,1,0,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112679.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112679.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/112600/112679.1.jpg
Andre Fletcher,51862,Melbourne Stars,2020,Big Bash League,24.05,0.15,26.402,0.171,-2.352,-0.392,200,154,30,72,9,126,62,10,0,9,6,1,3,9,Inf,1.299,20,160,0.167,0.195,0.058,0.5,0.468,0.492,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#1f9707,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321976.png,https://www.espncricinfo.com/db/PICTURES/CMS/321900/321976.png,https://www.espncricinfo.com/db/PICTURES/CMS/238300/238341.jpg
Andre Russell,276298,Melbourne Renegades,2014,Big Bash League,23.504,0.198,23.033,0.501,0.471,0.006,86,46,12,14,6,37,26,2,4,96,73,9,25,7.89,24,1.87,43,119,0.123,0.261,0.13,0.342,0.304,0.703,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/308900/308972.png
Andre Russell,276298,Melbourne Renegades,2022,Big Bash League,-15.711,-0.102,-3.036,-0.037,-12.675,-0.174,101,81,12,39,9,73,35,4,4,108,73,10,20,8.877,27,1.247,25.25,154,0.137,0.148,0.111,0.274,0.481,0.479,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/308900/308972.png
Andre Russell,276298,Melbourne Stars,2021,Big Bash League,-20.659,-0.126,19.683,0.371,-40.342,-0.363,83,53,11,21,5,47,29,2,3,175,111,22,25,9.459,58.333,1.566,41.5,164,0.198,0.208,0.094,0.225,0.396,0.617,MS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313470.logo.png,#1f9707,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/308900/308972.png
Andre Russell,276298,Sydney Thunder,2015,Big Bash League,28.948,0.084,53.77,0.554,-24.821,-0.1,185,97,25,29,15,75,55,8,16,309,248,39,104,7.476,19.312,1.907,23.125,345,0.157,0.258,0.155,0.419,0.299,0.733,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/308900/308972.png
Andre Russell,276298,Sydney Thunder,2016,Big Bash League,-49.436,-0.361,-23.36,-0.708,-26.076,-0.251,25,33,4,20,0,31,9,4,4,144,104,17,32,8.308,36,0.758,6.25,137,0.163,0.121,0,0.308,0.606,0.29,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316615.png,https://www.espncricinfo.com/db/PICTURES/CMS/308900/308972.png
Andrew Fekete,270493,Brisbane Heat,2015,Big Bash League,-51.024,-0.63,-0.318,-0.318,-50.706,-0.634,1,1,0,0,0,1,1,NA,4,158,80,25,22,11.85,39.5,1,NA,81,0.312,0,0,0.275,0,1,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg
Andrew Fekete,270493,Melbourne Renegades,2013,Big Bash League,-2.715,-0.078,-1.219,-0.406,-1.496,-0.047,1,3,0,1,0,3,1,NA,2,49,32,8,11,9.188,24.5,0.333,NA,35,0.25,0,0,0.344,0.333,0.333,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg
Andrew Fekete,270493,Melbourne Renegades,2014,Big Bash League,-20.889,-0.464,-0.121,-0.121,-20.768,-0.472,0,1,0,0,0,1,0,1,1,64,44,8,14,8.727,64,0,0,45,0.182,0,0,0.318,0,0,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg
Andrew Fekete,270493,Melbourne Renegades,2019,Big Bash League,-12.066,-0.402,0,0,-12.066,-0.402,NA,0,NA,NA,NA,NA,NA,NA,3,52,30,9,12,10.4,17.333,NA,NA,30,0.3,NA,NA,0.4,NA,NA,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg
Andrew Fekete,270493,Sydney Thunder,2017,Big Bash League,-38.213,-0.562,-8.743,-1.249,-29.471,-0.483,1,7,0,6,0,7,1,1,3,99,61,14,19,9.738,33,0.143,1,68,0.23,0,0,0.311,0.857,0.143,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146174.1.jpg
Andrew Flintoff,12856,Brisbane Heat,2014,Big Bash League,-43.136,-0.324,-1.22,-0.021,-41.916,-0.566,74,59,8,21,2,53,38,5,4,141,74,17,15,11.432,35.25,1.254,14.8,133,0.23,0.136,0.034,0.203,0.356,0.717,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319745.png,https://www.espncricinfo.com/db/PICTURES/CMS/319700/319745.png,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304256.jpg
Andrew McDonald,6553,Melbourne Renegades,2011,Big Bash League,-13.313,-0.072,10.77,0.083,-24.083,-0.446,164,130,14,39,10,117,88,5,1,90,54,12,10,10,90,1.262,32.8,184,0.222,0.108,0.077,0.185,0.3,0.752,MR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313469.logo.png,#e20808,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg
Andrew McDonald,6553,Sydney Thunder,2014,Big Bash League,-33.557,-0.35,-35.579,-0.508,2.022,0.078,59,70,5,30,0,67,39,4,3,38,26,5,9,8.769,12.667,0.843,14.75,96,0.192,0.071,0,0.346,0.429,0.582,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg
Andrew McDonald,6553,Sydney Thunder,2015,Big Bash League,-8.476,-0.471,-2.63,-0.438,-5.846,-0.487,7,6,1,3,0,5,3,1,1,21,12,2,3,10.5,21,1.167,7,18,0.167,0.167,0,0.25,0.5,0.6,ST,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313472.logo.png,#b2f71d,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/146100/146173.1.jpg
Andrew Robinson,7545,Brisbane Heat,2011,Big Bash League,40.912,0.431,40.912,0.431,0,0,123,95,19,38,4,85,39,7,NA,NA,0,NA,NA,NA,NA,1.295,17.571,95,NA,0.2,0.042,NA,0.4,0.459,BH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313466.logo.png,#07abd5,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Andrew Tye,459508,Perth Scorchers,2014,Big Bash League,27.814,0.105,-22.667,-0.667,50.481,0.218,24,34,3,21,0,31,12,1,16,268,232,24,84,6.931,16.75,0.706,24,266,0.103,0.088,0,0.362,0.618,0.387,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321558.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321558.png,https://www.espncricinfo.com/db/PICTURES/CMS/237600/237671.jpg
Andrew Tye,459508,Perth Scorchers,2015,Big Bash League,24.37,0.11,-17.374,-1.022,41.744,0.205,10,17,1,12,1,18,4,3,15,244,204,22,61,7.176,16.267,0.588,3.333,221,0.108,0.059,0.059,0.299,0.706,0.222,PS,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313468.logo.png,#f27107,https://upload.wikimedia.org/wikipedia/en/c/c0/Big_Bash_League_%28logo%29.png,#524F51,#EAF41D,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321558.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321558.png,https://www.espncricinfo.com/db/PICTURES/CMS/237600/237671.jpg
