player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Robinson Obuya,1380565,Uganda,2024,ICC Men's T20 World Cup,1415705,ICCMTWC_AFG_UGA_2024-06-03,-15.323,-0.613,-15.323,-0.613,0,0,14,25,1,17,1,25,8,1,0,0,0,0,0,NA,NA,0.56,14,25,NA,0.04,0.04,NA,0.68,0.32,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,NA,NA,NA
Roger Mukasa,233528,Uganda,2024,ICC Men's T20 World Cup,1415705,ICCMTWC_AFG_UGA_2024-06-03,-3.737,-3.737,-3.737,-3.737,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,0,0,1,NA,0,0,NA,1,0,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/172900/172923.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/172900/172923.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/172900/172923.1.jpg
Ronak Patel,1151337,Uganda,2024,ICC Men's T20 World Cup,1415705,ICCMTWC_AFG_UGA_2024-06-03,0.263,0.132,0.263,0.132,0,0,4,2,1,1,0,1,0,1,0,0,0,0,0,NA,NA,2,4,2,NA,0.5,0,NA,0.5,0,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Simon Ssesazi,531312,Uganda,2024,ICC Men's T20 World Cup,1415705,ICCMTWC_AFG_UGA_2024-06-03,-3.244,-0.811,-3.244,-0.811,0,0,4,4,1,3,0,3,0,1,0,0,0,0,0,NA,NA,1,4,4,NA,0.25,0,NA,0.75,0,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/275800/275805.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/275800/275805.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/275800/275805.1.jpg
Aasif Sheikh,1058514,Nepal,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-10.119,-1.265,-10.119,-1.265,0,0,4,8,1,7,0,7,0,1,0,0,0,0,0,NA,NA,0.5,4,8,NA,0.125,0,NA,0.875,0,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330462.png,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330462.png,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330463.1.jpg
Abinash Bohara,1058508,Nepal,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-5.429,-0.236,-4.006,-4.006,-1.423,-0.065,0,1,0,1,0,1,0,1,1,30,22,3,4,8.182,30,0,0,23,0.136,0,0,0.182,1,0,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321400/321434.png,https://www.espncricinfo.com/db/PICTURES/CMS/321400/321434.png,https://www.espncricinfo.com/db/PICTURES/CMS/330300/330376.1.jpg
Anil Sah,1058510,Nepal,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-4.698,-0.391,-4.698,-0.391,0,0,11,12,2,7,0,11,3,1,0,0,0,0,0,NA,NA,0.917,11,12,NA,0.167,0,NA,0.583,0.273,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321700/321735.png,https://www.espncricinfo.com/db/PICTURES/CMS/321700/321735.png,https://www.espncricinfo.com/db/PICTURES/CMS/278800/278819.1.jpg
Bas de Leede,1036191,Netherlands,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,14.345,0.41,-0.355,-0.036,14.7,0.588,11,10,1,2,0,9,7,0,2,22,25,2,12,5.28,11,1.1,Inf,35,0.08,0.1,0,0.48,0.2,0.778,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322637.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322637.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322637.png
Dipendra Singh Airee,794707,Nepal,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-1.155,-0.064,-10.503,-1.75,9.348,0.779,1,6,0,5,0,6,1,1,1,6,12,0,7,3,6,0.167,1,18,0,0,0,0.583,0.833,0.167,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330438.png,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330438.png,https://www.espncricinfo.com/db/PICTURES/CMS/278800/278818.1.jpg
Gulsan Jha,1253822,Nepal,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-9.145,-0.327,-7.296,-0.486,-1.849,-0.142,14,15,1,6,1,16,8,1,0,17,13,2,2,7.846,Inf,0.933,14,28,0.154,0.067,0.067,0.154,0.4,0.5,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330440.png,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330440.png,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330445.1.jpg
Karan KC,800675,Nepal,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,2.949,0.098,0.89,0.074,2.059,0.114,17,12,2,6,2,10,5,1,0,17,18,3,10,5.667,Inf,1.417,17,30,0.167,0.167,0.167,0.556,0.5,0.5,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330442.png,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330442.png,https://www.espncricinfo.com/db/PICTURES/CMS/259900/259969.1.jpg
Kushal Bhurtel,794713,Nepal,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,3.385,0.338,3.385,0.338,0,0,7,10,1,6,0,9,3,1,0,0,0,0,0,NA,NA,0.7,7,10,NA,0.1,0,NA,0.6,0.333,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330443.png,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330443.png,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330444.1.jpg
Kushal Malla,1141934,Nepal,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-4.431,-0.492,-4.431,-0.492,0,0,9,9,1,3,0,8,5,1,0,0,0,0,0,NA,NA,1,9,9,NA,0.111,0,NA,0.333,0.625,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330446.png,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330446.png,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330447.1.jpg
Logan van Beek,440522,Netherlands,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,8.851,0.443,0,0,8.851,0.443,0,0,0,0,0,0,0,0,3,22,20,3,13,6.6,7.333,NA,NA,20,0.15,NA,NA,0.65,NA,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Max O'Dowd,643197,Netherlands,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-2.581,-0.055,-2.581,-0.055,0,0,54,47,5,11,1,43,32,0,0,0,0,0,0,NA,NA,1.149,Inf,47,NA,0.106,0.021,NA,0.234,0.744,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322500/322583.png,https://www.espncricinfo.com/db/PICTURES/CMS/322500/322583.png,https://www.espncricinfo.com/db/PICTURES/CMS/217400/217449.1.jpg
Michael Levitt,1071504,Netherlands,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-3.858,-1.286,-3.858,-1.286,0,0,1,3,0,2,0,3,1,1,0,0,0,0,0,NA,NA,0.333,1,3,NA,0,0,NA,0.667,0.333,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,NA,NA,NA
Paul van Meekeren,348109,Netherlands,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,18.085,0.723,0,0,18.085,0.723,0,0,0,0,0,0,0,0,2,19,25,2,12,4.56,9.5,NA,NA,25,0.08,NA,NA,0.48,NA,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322644.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322644.png,https://www.espncricinfo.com/db/PICTURES/CMS/171300/171339.1.jpg
Rohit Paudel,1072488,Nepal,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-6.591,-0.178,-6.591,-0.178,0,0,35,37,5,18,0,33,15,1,0,0,0,0,0,NA,NA,0.946,35,37,NA,0.135,0,NA,0.486,0.455,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330466.png,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330466.png,https://www.espncricinfo.com/db/PICTURES/CMS/278800/278820.1.jpg
Sagar Dhakal,1147980,Nepal,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,4.011,0.16,-1.463,-1.463,5.474,0.228,0,1,0,1,0,1,0,0,0,21,24,1,8,5.25,Inf,0,NA,25,0.042,0,0,0.333,1,0,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Scott Edwards,1127317,Netherlands,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-6.296,-0.787,-6.296,-0.787,0,0,5,8,0,4,0,8,5,1,0,0,0,0,0,NA,NA,0.625,5,8,NA,0,0,NA,0.5,0.625,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322500/322592.png,https://www.espncricinfo.com/db/PICTURES/CMS/322500/322592.png,https://www.espncricinfo.com/db/PICTURES/CMS/279600/279687.1.jpg
Sompal Kami,701215,Nepal,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,3.501,0.121,-10.06,-2.012,13.561,0.565,0,5,0,5,0,5,0,1,2,18,24,2,12,4.5,9,0,0,29,0.083,0,0,0.5,1,0,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330477.png,https://www.espncricinfo.com/db/PICTURES/CMS/330400/330477.png,https://www.espncricinfo.com/db/PICTURES/CMS/260000/260035.1.jpg
Sybrand Engelbrecht,315035,Netherlands,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-3.649,-0.228,-3.649,-0.228,0,0,14,16,1,6,0,15,10,1,0,0,0,0,0,NA,NA,0.875,14,16,NA,0.062,0,NA,0.375,0.667,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/194200/194225.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/194200/194225.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/194200/194225.1.jpg
Tim Pringle,1193548,Netherlands,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,18.37,0.765,0,0,18.37,0.765,0,0,0,0,0,0,0,0,3,20,24,2,13,5,6.667,NA,NA,24,0.083,NA,NA,0.542,NA,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Vikramjit Singh,1153767,Netherlands,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-10.43,-0.372,-10.43,-0.372,0,0,22,28,4,18,0,24,6,1,0,0,0,0,0,NA,NA,0.786,22,28,NA,0.143,0,NA,0.643,0.25,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/368000/368038.png,https://www.espncricinfo.com/db/PICTURES/CMS/368000/368038.png,https://www.espncricinfo.com/db/PICTURES/CMS/362800/362805.1.png
Vivian Kingma,416103,Netherlands,2024,ICC Men's T20 World Cup,1415707,ICCMTWC_NEP_NED_2024-06-04,-5.114,-0.197,0,0,-5.114,-0.197,0,0,0,0,0,0,0,0,0,23,26,4,15,5.308,Inf,NA,NA,26,0.154,NA,NA,0.577,NA,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/368000/368049.png,https://www.espncricinfo.com/db/PICTURES/CMS/368000/368049.png,https://www.espncricinfo.com/db/PICTURES/CMS/366300/366324.4.jpg
Andy Balbirnie,303423,Ireland,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,-8.699,-0.87,-8.699,-0.87,0,0,5,10,1,8,0,10,1,1,0,0,0,0,0,NA,NA,0.5,5,10,NA,0.1,0,NA,0.8,0.1,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316637.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316637.png,https://www.espncricinfo.com/db/PICTURES/CMS/305200/305250.jpg
Arshdeep Singh,1125976,India,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,10.256,0.342,0,0,10.256,0.342,0,0,0,0,0,0,0,0,3,35,30,4,14,7,11.667,NA,NA,30,0.133,NA,NA,0.467,NA,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322178.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322178.png,https://www.espncricinfo.com/db/PICTURES/CMS/356700/356795.1.png
Axar Patel,554691,India,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,7.587,1.265,0,0,7.587,1.265,0,0,0,0,0,0,0,0,1,3,6,0,3,3,3,NA,NA,6,0,NA,NA,0.5,NA,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331164.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331164.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329344.4.jpg
Barry McCarthy,348059,Ireland,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,-13.401,-0.67,-11.673,-1.945,-1.728,-0.123,0,6,0,6,0,6,0,1,0,18,14,2,5,7.714,Inf,0,0,20,0.143,0,0,0.357,1,0,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319870.png,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319870.png,https://www.espncricinfo.com/db/PICTURES/CMS/305200/305253.jpg
Ben White,928059,Ireland,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,-1.099,-0.122,-4.586,-1.529,3.486,0.581,2,3,0,1,0,4,2,0,1,6,6,1,3,6,6,0.667,Inf,9,0.167,0,0,0.5,0.333,0.5,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/339100/339163.png,https://www.espncricinfo.com/db/PICTURES/CMS/339100/339163.png,https://www.espncricinfo.com/db/PICTURES/CMS/332200/332221.5.jpg
Curtis Campher,595921,Ireland,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,4.257,0.304,1.818,0.227,2.438,0.406,12,8,2,4,1,6,2,1,0,4,6,0,3,4,Inf,1.5,12,14,0,0.25,0.125,0.5,0.5,0.333,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321343.png,https://www.espncricinfo.com/db/PICTURES/CMS/321300/321343.png,https://www.espncricinfo.com/db/PICTURES/CMS/306900/306931.1.jpg
Gareth Delany,1099379,Ireland,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,12.188,0.871,12.188,0.871,0,0,26,14,4,4,2,10,6,1,0,0,0,0,0,NA,NA,1.857,26,14,NA,0.286,0.143,NA,0.286,0.6,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319872.png,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319872.png,https://www.espncricinfo.com/db/PICTURES/CMS/306900/306932.1.jpg
George Dockrell,348034,Ireland,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,-6.224,-1.245,-6.224,-1.245,0,0,3,5,0,3,0,5,3,1,0,0,0,0,0,NA,NA,0.6,3,5,NA,0,0,NA,0.6,0.6,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316659.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316659.png,https://www.espncricinfo.com/db/PICTURES/CMS/303900/303998.jpg
Hardik Pandya,625371,India,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,6.757,0.282,0,0,6.757,0.282,0,0,0,0,0,0,0,0,3,28,24,4,13,7,9.333,NA,NA,24,0.167,NA,NA,0.542,NA,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319938.png,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319938.png,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304201.png
Harry Tector,961407,Ireland,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,-14.028,-0.877,-14.028,-0.877,0,0,4,16,0,12,0,19,4,1,0,0,0,0,0,NA,NA,0.25,4,16,NA,0,0,NA,0.75,0.211,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319873.png,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319873.png,https://www.espncricinfo.com/db/PICTURES/CMS/305200/305273.jpg
Jasprit Bumrah,625383,India,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,20.424,1.135,0,0,20.424,1.135,0,0,0,0,0,0,0,0,2,10,18,0,12,3.333,5,NA,NA,18,0,NA,NA,0.667,NA,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319940.png,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319940.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356849.1.png
Josh Little,928067,Ireland,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,-8.421,-0.211,1.147,0.088,-9.568,-0.354,14,13,2,5,0,11,6,1,0,42,27,6,12,9.333,Inf,1.077,14,40,0.222,0.154,0,0.444,0.385,0.545,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/367800/367860.png,https://www.espncricinfo.com/db/PICTURES/CMS/367800/367860.png,https://www.espncricinfo.com/db/PICTURES/CMS/367800/367863.4.jpg
Lorcan Tucker,928057,Ireland,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,-7.356,-0.566,-7.356,-0.566,0,0,10,13,2,9,0,12,2,1,0,0,0,0,0,NA,NA,0.769,10,13,NA,0.154,0,NA,0.692,0.167,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/339100/339164.png,https://www.espncricinfo.com/db/PICTURES/CMS/339100/339164.png,https://www.espncricinfo.com/db/PICTURES/CMS/332200/332222.2.jpg
Mark Adair,526441,Ireland,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,3.324,0.115,-1.584,-0.792,4.908,0.182,3,2,0,1,0,2,3,1,1,27,27,3,13,6,27,1.5,3,29,0.111,0,0,0.481,0.5,1.5,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319892.png,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319892.png,https://www.espncricinfo.com/db/PICTURES/CMS/305200/305254.jpg
Mohammed Siraj,940973,India,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,10.494,0.583,0,0,10.494,0.583,0,0,0,0,0,0,0,0,1,13,18,2,14,4.333,13,NA,NA,18,0.111,NA,NA,0.778,NA,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322611.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322611.png,https://www.espncricinfo.com/db/PICTURES/CMS/315600/315604.jpg
Paul Stirling,303427,Ireland,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,-16.562,-2.76,-16.562,-2.76,0,0,2,6,0,5,0,6,2,1,0,0,0,0,0,NA,NA,0.333,2,6,NA,0,0,NA,0.833,0.333,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316638.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316638.png,https://www.espncricinfo.com/db/PICTURES/CMS/305200/305247.jpg
Ravindra Jadeja,234675,India,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,0.039,0.006,0,0,0.039,0.006,0,0,0,0,0,0,0,0,0,7,6,1,2,7,Inf,NA,NA,6,0.167,NA,NA,0.333,NA,NA,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316600.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316600.png,https://www.espncricinfo.com/db/PICTURES/CMS/302300/302394.jpg
Rishabh Pant,931581,India,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,5.047,0.194,5.047,0.194,0,0,36,26,5,11,2,24,12,0,0,0,0,0,0,NA,NA,1.385,Inf,26,NA,0.192,0.077,NA,0.423,0.5,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323036.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323036.png,https://www.espncricinfo.com/db/PICTURES/CMS/304200/304221.png
Rohit Sharma,34102,India,2024,ICC Men's T20 World Cup,1415708,ICCMTWC_IND_IRE_2024-06-05,9.115,0.246,9.115,0.246,0,0,52,37,7,17,3,33,18,0,0,0,0,0,0,NA,NA,1.405,Inf,37,NA,0.189,0.081,NA,0.459,0.545,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/8/89/2024_ICC_Men%27s_T20_World_Cup_logo.svg,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316584.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316584.png,https://www.espncricinfo.com/db/PICTURES/CMS/302300/302374.jpg
