player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Alice Capsey,1187120,Melbourne Stars Women,2023,Women's Big Bash League,-41.522,-0.091,-4.122,-0.015,-37.4,-0.2,283,267,39,125,3,241,121,14,9,244,187,29,54,7.829,27.111,1.06,20.214,454,0.155,0.146,0.011,0.289,0.468,0.502,MS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313504.logo.png,#1f9707,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326521.png,https://www.espncricinfo.com/db/PICTURES/CMS/326500/326521.png,https://www.espncricinfo.com/db/PICTURES/CMS/324700/324797.4.jpg
Alyssa Healy,275486,Sydney Sixers Women,2015,Women's Big Bash League,37.29,0.157,37.29,0.157,0,0,287,237,39,100,2,206,127,11,NA,NA,0,NA,NA,NA,NA,1.211,26.091,237,NA,0.165,0.008,NA,0.422,0.617,SS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313506.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Alyssa Healy,275486,Sydney Sixers Women,2016,Women's Big Bash League,95.273,0.249,95.273,0.249,0,0,479,383,72,175,9,325,173,16,NA,NA,0,NA,NA,NA,NA,1.251,29.938,383,NA,0.188,0.023,NA,0.457,0.532,SS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313506.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Alyssa Healy,275486,Sydney Sixers Women,2017,Women's Big Bash League,98.734,0.323,98.734,0.323,0,0,421,306,65,126,5,254,151,16,NA,NA,0,NA,NA,NA,NA,1.376,26.312,306,NA,0.212,0.016,NA,0.412,0.594,SS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313506.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Alyssa Healy,275486,Sydney Sixers Women,2018,Women's Big Bash League,133.046,0.428,133.046,0.428,0,0,445,311,72,120,10,253,137,14,NA,NA,0,NA,NA,NA,NA,1.431,31.786,311,NA,0.232,0.032,NA,0.386,0.542,SS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313506.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Alyssa Healy,275486,Sydney Sixers Women,2019,Women's Big Bash League,142.794,0.58,142.794,0.58,0,0,383,246,61,95,18,195,103,13,NA,NA,0,NA,NA,NA,NA,1.557,29.462,246,NA,0.248,0.073,NA,0.386,0.528,SS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313506.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Alyssa Healy,275486,Sydney Sixers Women,2020,Women's Big Bash League,132.405,0.532,132.405,0.532,0,0,402,249,71,100,15,184,88,12,NA,NA,0,NA,NA,NA,NA,1.614,33.5,249,NA,0.285,0.06,NA,0.402,0.478,SS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313506.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Alyssa Healy,275486,Sydney Sixers Women,2021,Women's Big Bash League,11.192,0.057,11.192,0.057,0,0,231,198,31,78,2,177,103,12,NA,NA,0,NA,NA,NA,NA,1.167,19.25,198,NA,0.157,0.01,NA,0.394,0.582,SS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313506.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Alyssa Healy,275486,Sydney Sixers Women,2022,Women's Big Bash League,50.435,0.192,50.435,0.192,0,0,330,263,46,100,7,222,132,13,NA,NA,0,NA,NA,NA,NA,1.255,25.385,263,NA,0.175,0.027,NA,0.38,0.595,SS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313506.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Alyssa Healy,275486,Sydney Sixers Women,2023,Women's Big Bash League,1.417,0.142,1.417,0.142,0,0,10,10,1,5,1,11,4,1,NA,NA,0,NA,NA,NA,NA,1,10,10,NA,0.1,0.1,NA,0.5,0.364,SS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313506.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Alyssa Healy,275486,Sydney Sixers Women,2024,Women's Big Bash League,-5.423,-0.319,-5.423,-0.319,0,0,16,17,2,10,0,17,8,3,NA,NA,0,NA,NA,NA,NA,0.941,5.333,17,NA,0.118,0,NA,0.588,0.471,SS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313506.logo.png,#e00b87,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Amanda-Jade Wellington,381305,Adelaide Strikers Women,2015,Women's Big Bash League,19.725,0.068,2.492,0.069,17.233,0.068,49,36,5,7,0,32,29,3,15,272,255,31,104,6.4,18.133,1.361,16.333,291,0.122,0.139,0,0.408,0.194,0.906,AS-W,https://www.espncricinfo.com/db/PICTURES/CMS/313500/313509.logo.png,#0a81ff,https://upload.wikimedia.org/wikipedia/en/9/97/Weber_wbbl_logo.png,#312D2E,#DFE22B,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326476.png,https://www.espncricinfo.com/db/PICTURES/CMS/326400/326476.png,https://www.espncricinfo.com/db/PICTURES/CMS/324900/324996.4.jpg
