player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Dinesh Karthik,30045,Mumbai Indians,2013,Indian Premier League,22.056,0.054,22.056,0.054,0,0,510,409,69,152,14,353,205,18,NA,NA,0,NA,NA,NA,NA,1.247,28.333,409,NA,0.169,0.034,NA,0.372,0.581,MI,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319934.png,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319934.png,https://www.espncricinfo.com/db/PICTURES/CMS/304100/304195.png
Dinesh Karthik,30045,Royal Challengers Bangalore,2022,Indian Premier League,112.211,0.63,112.211,0.63,0,0,330,178,49,51,22,139,90,6,NA,NA,0,NA,NA,NA,NA,1.854,55,178,NA,0.275,0.124,NA,0.287,0.647,RCB,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313418.logo.png,#ef4022,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319934.png,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319934.png,https://www.espncricinfo.com/db/PICTURES/CMS/304100/304195.png
Dinesh Karthik,30045,Royal Challengers Bangalore,2023,Indian Premier League,-16.44,-0.158,-16.44,-0.158,0,0,140,104,18,34,5,88,58,12,NA,NA,0,NA,NA,NA,NA,1.346,11.667,104,NA,0.173,0.048,NA,0.327,0.659,RCB,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313418.logo.png,#ef4022,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319934.png,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319934.png,https://www.espncricinfo.com/db/PICTURES/CMS/304100/304195.png
Dinesh Karthik,30045,Royal Challengers Bangalore,2015,Pepsi Indian Premier League,-20.882,-0.211,-20.882,-0.211,0,0,114,99,15,39,3,86,48,10,NA,NA,0,NA,NA,NA,NA,1.152,11.4,99,NA,0.152,0.03,NA,0.394,0.558,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319934.png,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319934.png,https://www.espncricinfo.com/db/PICTURES/CMS/304100/304195.png
Dinesh Karthik,30045,Royal Challengers Bengaluru,2024,Indian Premier League,98.852,0.571,98.852,0.571,0,0,326,173,49,47,22,146,86,9,NA,NA,0,NA,NA,NA,NA,1.884,36.222,173,NA,0.283,0.127,NA,0.272,0.589,RCB,https://www.espncricinfo.com/db/PICTURES/CMS/378000/378049.png,#f10920,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319934.png,https://www.espncricinfo.com/db/PICTURES/CMS/319900/319934.png,https://www.espncricinfo.com/db/PICTURES/CMS/304100/304195.png
Dinesh Salunkhe,278482,Rajasthan Royals,2007,Indian Premier League,-14.396,-0.192,1.932,0.08,-16.328,-0.32,33,24,5,8,0,19,13,2,1,80,51,9,13,9.412,80,1.375,16.5,75,0.176,0.208,0,0.255,0.333,0.684,RR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313423.logo.png,#004b8c,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Dirk Nannes,6981,Chennai Super Kings,2013,Indian Premier League,8.991,0.071,0,0,8.991,0.071,NA,0,NA,NA,NA,NA,NA,NA,5,165,126,20,50,7.857,33,NA,NA,126,0.159,NA,NA,0.397,NA,NA,CSK,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png,#fdb913,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/117400/117423.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/117400/117423.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/117400/117423.1.jpg
Dirk Nannes,6981,Delhi Daredevils,2009,Indian Premier League,51.137,0.093,-14.796,-1.138,65.933,0.123,4,13,0,9,0,13,4,1,31,619,538,80,224,6.903,19.968,0.308,4,551,0.149,0,0,0.416,0.692,0.308,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/117400/117423.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/117400/117423.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/117400/117423.1.jpg
Dirk Nannes,6981,Royal Challengers Bangalore,2011,Indian Premier League,-8.489,-0.34,0,0,-8.489,-0.34,NA,0,NA,NA,NA,NA,NA,NA,2,31,25,5,11,7.44,15.5,NA,NA,25,0.2,NA,NA,0.44,NA,NA,RCB,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313418.logo.png,#ef4022,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/117400/117423.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/117400/117423.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/117400/117423.1.jpg
Dishant Yagnik,36071,Rajasthan Royals,2011,Indian Premier League,-9.045,-0.431,-9.045,-0.431,0,0,16,21,1,9,0,22,12,1,NA,NA,0,NA,NA,NA,NA,0.762,16,21,NA,0.048,0,NA,0.429,0.545,RR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313423.logo.png,#004b8c,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/141200/141248.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/141200/141248.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/141200/141248.1.jpg
Dishant Yagnik,36071,Rajasthan Royals,2012,Indian Premier League,6.85,0.527,6.85,0.527,0,0,25,13,5,4,0,9,5,1,NA,NA,0,NA,NA,NA,NA,1.923,25,13,NA,0.385,0,NA,0.308,0.556,RR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313423.logo.png,#004b8c,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/141200/141248.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/141200/141248.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/141200/141248.1.jpg
Dishant Yagnik,36071,Rajasthan Royals,2013,Indian Premier League,6.062,0.065,6.062,0.065,0,0,125,93,19,34,2,80,45,8,NA,NA,0,NA,NA,NA,NA,1.344,15.625,93,NA,0.204,0.022,NA,0.366,0.562,RR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313423.logo.png,#004b8c,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/141200/141248.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/141200/141248.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/141200/141248.1.jpg
Dishant Yagnik,36071,Rajasthan Royals,2014,Pepsi Indian Premier League,-2.879,-0.48,-2.879,-0.48,0,0,4,6,0,1,0,6,4,NA,NA,NA,0,NA,NA,NA,NA,0.667,NA,6,NA,0,0,NA,0.167,0.667,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/141200/141248.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/141200/141248.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/141200/141248.1.jpg
Doddapaneni Kalyankrishna,30719,Deccan Chargers,2007,Indian Premier League,-33.936,-0.585,-9.744,-1.218,-24.192,-0.484,3,8,0,4,0,8,3,1,2,88,50,12,10,10.56,44,0.375,3,58,0.24,0,0,0.2,0.5,0.375,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/109600/109616.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/109600/109616.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/109600/109616.jpg
Dominic Thornely,8002,Mumbai Indians,2007,Indian Premier League,-1.613,-0.017,-24.011,-0.453,22.399,0.509,39,53,4,26,2,50,19,2,3,40,44,5,19,5.455,13.333,0.736,19.5,97,0.114,0.075,0.038,0.432,0.491,0.38,MI,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/107900/107943.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/107900/107943.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/107900/107943.1.jpg
Domnic Muthuswami,528985,Delhi Daredevils,2015,Pepsi Indian Premier League,-16.096,-0.185,-5.713,-1.904,-10.384,-0.124,1,3,0,2,0,3,1,1,4,108,84,17,44,7.714,27,0.333,1,87,0.202,0,0,0.524,0.667,0.333,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/152700/152718.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/152700/152718.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/152700/152718.jpg
Donovan Ferreira,698315,Delhi Capitals,2025,Indian Premier League,-4.793,-1.598,-4.793,-1.598,0,0,1,3,0,1,0,3,1,1,NA,NA,0,NA,NA,NA,NA,0.333,1,3,NA,0,0,NA,0.333,0.333,DC,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356889.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356889.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356889.1.png
Donovan Ferreira,698315,Rajasthan Royals,2024,Indian Premier League,-10.843,-0.986,-10.843,-0.986,0,0,8,11,0,5,0,11,8,2,NA,NA,0,NA,NA,NA,NA,0.727,4,11,NA,0,0,NA,0.455,0.727,RR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313423.logo.png,#004b8c,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356889.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356889.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356889.1.png
Doug Bollinger,4508,Chennai Super Kings,2009,Indian Premier League,56.819,0.272,1.322,0.083,55.497,0.288,18,16,2,6,1,15,8,NA,13,213,193,27,94,6.622,16.385,1.125,NA,209,0.14,0.125,0.062,0.487,0.375,0.533,CSK,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png,#fdb913,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321576.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321576.png,https://www.espncricinfo.com/db/PICTURES/CMS/128300/128313.1.jpg
Doug Bollinger,4508,Chennai Super Kings,2011,Indian Premier League,46.426,0.157,-0.977,-0.977,47.403,0.161,0,1,0,1,0,1,0,NA,20,343,294,39,114,7,17.15,0,NA,295,0.133,0,0,0.388,1,0,CSK,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png,#fdb913,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321576.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321576.png,https://www.espncricinfo.com/db/PICTURES/CMS/128300/128313.1.jpg
Doug Bollinger,4508,Chennai Super Kings,2012,Indian Premier League,-7.802,-0.066,-6.174,-1.235,-1.628,-0.014,3,5,0,2,0,5,3,1,9,160,113,28,46,8.496,17.778,0.6,3,118,0.248,0,0,0.407,0.4,0.6,CSK,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png,#fdb913,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321576.png,https://www.espncricinfo.com/db/PICTURES/CMS/321500/321576.png,https://www.espncricinfo.com/db/PICTURES/CMS/128300/128313.1.jpg
Doug Bracewell,362541,Delhi Daredevils,2012,Indian Premier League,3.967,0.117,1.478,0.164,2.49,0.1,12,9,1,1,0,8,8,NA,3,32,25,4,10,7.68,10.667,1.333,NA,34,0.16,0.111,0,0.4,0.111,1,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321218.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321218.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303639.png
Duan Jansen,595954,Mumbai Indians,2023,Indian Premier League,-22.704,-0.811,0,0,-22.704,-0.811,NA,0,NA,NA,NA,NA,NA,NA,1,53,28,7,6,11.357,53,NA,NA,28,0.25,NA,NA,0.214,NA,NA,MI,https://www.espncricinfo.com/db/PICTURES/CMS/344000/344062.png,#005ea0,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/366300/366302.png,https://www.espncricinfo.com/db/PICTURES/CMS/366300/366302.png,https://www.espncricinfo.com/db/PICTURES/CMS/357600/357638.3.jpg
Dushmantha Chameera,552152,Delhi Capitals,2025,Indian Premier League,-79.634,-0.751,-4.774,-0.341,-74.859,-0.814,10,14,0,3,0,14,10,NA,4,160,92,21,19,10.435,40,0.714,NA,106,0.228,0,0,0.207,0.214,0.714,DC,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313422.logo.png,#004c93,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319862.png,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319862.png,https://www.espncricinfo.com/db/PICTURES/CMS/305100/305114.jpg
Dushmantha Chameera,552152,Kolkata Knight Riders,2024,Indian Premier League,-24.496,-1.289,0,0,-24.496,-1.289,NA,0,NA,NA,NA,NA,NA,NA,0,49,19,8,5,15.474,Inf,NA,NA,19,0.421,NA,NA,0.263,NA,NA,KKR,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313419.logo.png,#3d2256,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319862.png,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319862.png,https://www.espncricinfo.com/db/PICTURES/CMS/305100/305114.jpg
Dushmantha Chameera,552152,Lucknow Super Giants,2022,Indian Premier League,-86.423,-0.282,2.492,0.089,-88.915,-0.32,43,28,6,11,3,26,13,4,11,393,278,61,117,8.482,35.727,1.536,10.75,306,0.219,0.214,0.107,0.421,0.393,0.5,LSG,https://www.espncricinfo.com/db/PICTURES/CMS/333800/333885.png,#0b0c59,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319862.png,https://www.espncricinfo.com/db/PICTURES/CMS/319800/319862.png,https://www.espncricinfo.com/db/PICTURES/CMS/305100/305114.jpg
Dwaine Pretorius,327830,Chennai Super Kings,2022,Indian Premier League,-36.157,-0.218,-1.105,-0.039,-35.052,-0.254,44,28,6,10,3,22,14,4,7,213,138,22,34,9.261,30.429,1.571,11,166,0.159,0.214,0.107,0.246,0.357,0.636,CSK,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png,#fdb913,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317962.jpg
Dwaine Pretorius,327830,Chennai Super Kings,2023,Indian Premier League,6.439,0.23,0,0,6.439,0.23,NA,0,NA,NA,NA,NA,NA,NA,0,29,28,3,8,6.214,Inf,NA,NA,28,0.107,NA,NA,0.286,NA,NA,CSK,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png,#fdb913,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322077.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317962.jpg
Dwaraka Ravi Teja,237701,Deccan Chargers,2007,Indian Premier League,-2.15,-0.023,-0.372,-0.005,-1.778,-0.148,109,81,15,29,5,70,39,6,1,19,12,2,3,9.5,19,1.346,18.167,93,0.167,0.185,0.062,0.25,0.358,0.557,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg
Dwaraka Ravi Teja,237701,Deccan Chargers,2009,Indian Premier League,-15.563,-0.222,-15.563,-0.222,0,0,65,70,7,27,0,64,37,3,NA,NA,0,NA,NA,NA,NA,0.929,21.667,70,NA,0.1,0,NA,0.386,0.578,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg
Dwaraka Ravi Teja,237701,Deccan Chargers,2011,Indian Premier League,-23.859,-0.16,-21.457,-0.15,-2.402,-0.4,183,143,21,43,4,126,91,7,0,9,6,1,1,9,Inf,1.28,26.143,149,0.167,0.147,0.028,0.167,0.301,0.722,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg
Dwaraka Ravi Teja,237701,Deccan Chargers,2012,Indian Premier League,-5.302,-1.326,-5.302,-1.326,0,0,4,4,1,3,0,3,0,2,NA,NA,0,NA,NA,NA,NA,1,2,4,NA,0.25,0,NA,0.75,0,NA,NA,NA,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg
Dwaraka Ravi Teja,237701,Sunrisers Hyderabad,2013,Indian Premier League,-7.164,-0.421,-7.164,-0.421,0,0,14,17,0,3,0,18,14,1,NA,NA,0,NA,NA,NA,NA,0.824,14,17,NA,0,0,NA,0.176,0.778,SRH,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313480.logo.png,#fb653f,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/110800/110890.1.jpg
Dwayne Bravo,51439,Chennai Super Kings,2011,Indian Premier League,8.359,0.062,2.199,0.367,6.16,0.048,11,6,2,3,1,4,1,1,6,159,129,16,40,7.395,26.5,1.833,11,135,0.124,0.333,0.167,0.31,0.5,0.25,CSK,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png,#fdb913,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
Dwayne Bravo,51439,Chennai Super Kings,2012,Indian Premier League,55.418,0.089,50.303,0.192,5.115,0.014,371,262,40,82,20,231,171,8,20,472,363,55,110,7.802,23.6,1.416,46.375,625,0.152,0.153,0.076,0.303,0.313,0.74,CSK,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png,#fdb913,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
Dwayne Bravo,51439,Chennai Super Kings,2013,Indian Premier League,22.428,0.045,-15.69,-0.148,38.118,0.097,121,106,14,43,3,98,59,8,34,505,392,59,135,7.73,14.853,1.142,15.125,498,0.151,0.132,0.028,0.344,0.406,0.602,CSK,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png,#fdb913,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
Dwayne Bravo,51439,Chennai Super Kings,2018,Indian Premier League,-74.67,-0.174,21.936,0.244,-96.605,-0.286,141,90,18,27,10,75,49,4,18,538,338,65,85,9.55,29.889,1.567,35.25,428,0.192,0.2,0.111,0.251,0.3,0.653,CSK,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png,#fdb913,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
Dwayne Bravo,51439,Chennai Super Kings,2019,Indian Premier League,7.493,0.023,-1.051,-0.016,8.545,0.032,80,66,9,23,3,59,38,5,13,336,263,35,71,7.665,25.846,1.212,16,329,0.133,0.136,0.045,0.27,0.348,0.644,CSK,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png,#fdb913,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
Dwayne Bravo,51439,Chennai Super Kings,2020,Indian Premier League,-8.625,-0.061,-5.71,-0.952,-2.915,-0.022,7,6,0,2,0,6,7,2,7,180,135,18,35,8,25.714,1.167,3.5,141,0.133,0,0,0.259,0.333,1.167,CSK,https://www.espncricinfo.com/db/PICTURES/CMS/313400/313421.logo.png,#fdb913,https://upload.wikimedia.org/wikipedia/en/thumb/8/84/Indian_Premier_League_Official_Logo.svg/1080px-Indian_Premier_League_Official_Logo.svg.png,#19398A,#5091CD,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/320000/320092.png,https://www.espncricinfo.com/db/PICTURES/CMS/309000/309099.png
