player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Asha Sobhana,550687,Royal Challengers Bangalore Women,2023,Women's Premier League,-37.825,-0.347,-2.351,-0.392,-35.474,-0.344,6,6,0,1,0,7,6,1,5,142,103,20,34,8.272,28.4,1,6,109,0.194,0,0,0.33,0.167,0.857,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,NA,NA,NA
Asha Sobhana,550687,Royal Challengers Bangalore Women,2024,Women's Premier League,7.637,0.048,-3.449,-3.449,11.086,0.07,0,1,0,1,0,1,0,1,13,185,159,27,64,6.981,14.231,0,0,160,0.17,0,0,0.403,1,0,RCB-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355629.jpg,#ef4022,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,NA,NA,NA
Asha Sobhana,550687,UP Warriorz Women,2026,Women's Premier League,-86.785,-0.603,4.251,0.115,-91.036,-0.851,49,37,7,13,3,30,15,2,4,154,107,22,35,8.636,38.5,1.324,24.5,144,0.206,0.189,0.081,0.327,0.351,0.5,UPW-W,https://www.espncricinfo.com/db/PICTURES/CMS/355600/355624.png,#2a0659,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,NA,NA,NA
Ashleigh Gardner,858809,Gujarat Giants Women,2023,Women's Premier League,-4.455,-0.015,57.313,0.418,-61.768,-0.368,202,137,31,43,5,109,68,6,11,256,168,41,59,9.143,23.273,1.474,33.667,305,0.244,0.226,0.036,0.351,0.314,0.624,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320126.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320126.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282465.1.jpg
Ashleigh Gardner,858809,Gujarat Giants Women,2024,Women's Premier League,-31.907,-0.118,4.445,0.042,-36.352,-0.223,120,107,17,42,3,96,46,8,9,217,163,29,63,7.988,24.111,1.121,15,270,0.178,0.159,0.028,0.387,0.393,0.479,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320126.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320126.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282465.1.jpg
Ashleigh Gardner,858809,Gujarat Giants Women,2025,Women's Premier League,45.603,0.146,77.092,0.521,-31.489,-0.191,243,148,35,48,18,117,67,8,9,218,165,34,65,7.927,24.222,1.642,30.375,313,0.206,0.236,0.122,0.394,0.324,0.573,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320126.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320126.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282465.1.jpg
Ashleigh Gardner,858809,Gujarat Giants Women,2026,Women's Premier League,-14.987,-0.048,64.738,0.412,-79.725,-0.514,230,157,33,49,8,131,82,9,6,253,155,35,41,9.794,42.167,1.465,25.556,312,0.226,0.21,0.051,0.265,0.312,0.626,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320126.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320126.png,https://www.espncricinfo.com/db/PICTURES/CMS/282400/282465.1.jpg
Ashwani Kumari,1345792,Gujarat Giants Women,2023,Women's Premier League,-12.053,-1.004,-2.302,-0.46,-9.751,-1.393,5,5,0,1,0,5,5,1,0,18,7,3,0,15.429,Inf,1,5,12,0.429,0,0,0,0.2,1,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,NA,NA,NA
Ayushi Soni,1237996,Gujarat Giants Women,2026,Women's Premier League,-4.141,-0.296,-4.141,-0.296,0,0,11,14,0,4,0,14,11,1,NA,NA,0,NA,NA,NA,NA,0.786,11,14,NA,0,0,NA,0.286,0.786,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/311800/311845.png,https://www.espncricinfo.com/db/PICTURES/CMS/311800/311845.png,https://www.espncricinfo.com/db/PICTURES/CMS/311800/311845.png
Beth Mooney,381258,Gujarat Giants Women,2023,Women's Premier League,-2.387,-0.796,-2.387,-0.796,0,0,0,3,0,3,0,3,0,0,NA,NA,0,NA,NA,NA,NA,0,NA,3,NA,0,0,NA,1,0,GG-W,https://www.espncricinfo.com/db/PICTURES/CMS/355500/355583.png,#f55607,https://upload.wikimedia.org/wikipedia/en/2/27/Women%27s_Premier_League.svg,#19398A,#F03E5B,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320129.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320129.png,https://www.espncricinfo.com/db/PICTURES/CMS/182400/182467.1.jpg
