player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Lockie Ferguson,493773,Auckland Hearts,2017,Super Smash,-5.01,-0.102,0,0,-5.01,-0.102,NA,0,NA,NA,NA,NA,NA,NA,2,72,49,13,20,8.816,36,NA,NA,49,0.265,NA,NA,0.408,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303800.png
Lockie Ferguson,493773,Auckland Hearts,2018,Super Smash,28.926,1.205,0,0,28.926,1.205,NA,0,NA,NA,NA,NA,NA,NA,2,14,24,1,13,3.5,7,NA,NA,24,0.042,NA,NA,0.542,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303800.png
Lockie Ferguson,493773,Auckland Hearts,2021,Super Smash,43.82,0.144,1.72,0.024,42.1,0.181,102,73,13,28,7,63,36,7,17,281,232,37,102,7.267,16.529,1.397,14.571,305,0.159,0.178,0.096,0.44,0.384,0.571,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303800.png
Lockie Ferguson,493773,Auckland Hearts,2022,Super Smash,-18.947,-0.218,-6.046,-0.465,-12.902,-0.174,10,13,1,6,0,12,6,1,5,89,74,13,35,7.216,17.8,0.769,10,87,0.176,0.077,0,0.473,0.462,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303800.png
Lockie Ferguson,493773,Auckland Hearts,2023,Super Smash,50.04,0.695,0,0,50.04,0.695,NA,0,NA,NA,NA,NA,NA,NA,5,70,72,6,36,5.833,14,NA,NA,72,0.083,NA,NA,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321239.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303800.png
Logan van Beek,440522,Wellington Blaze,2017,Super Smash,-73.126,-0.475,-10.638,-0.76,-62.488,-0.446,10,14,0,7,0,14,10,2,7,222,140,28,38,9.514,31.714,0.714,5,154,0.2,0,0,0.271,0.5,0.714,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Logan van Beek,440522,Wellington Blaze,2018,Super Smash,20.409,0.119,-9.133,-0.277,29.542,0.214,38,33,4,13,1,31,20,3,8,158,138,17,45,6.87,19.75,1.152,12.667,171,0.123,0.121,0.03,0.326,0.394,0.645,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Logan van Beek,440522,Wellington Blaze,2019,Super Smash,-8.908,-0.033,1.473,0.082,-10.382,-0.041,26,18,3,4,1,16,12,2,10,339,255,39,73,7.976,33.9,1.444,13,273,0.153,0.167,0.056,0.286,0.222,0.75,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Logan van Beek,440522,Wellington Blaze,2020,Super Smash,78.523,0.263,31.526,1.168,46.997,0.173,61,27,10,5,2,17,17,1,15,334,271,37,82,7.395,22.267,2.259,61,298,0.137,0.37,0.074,0.303,0.185,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Logan van Beek,440522,Wellington Blaze,2021,Super Smash,14.15,0.039,24.322,0.238,-10.172,-0.039,160,102,21,28,8,86,60,6,11,337,258,39,88,7.837,30.636,1.569,26.667,360,0.151,0.206,0.078,0.341,0.275,0.698,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Logan van Beek,440522,Wellington Blaze,2022,Super Smash,11.564,0.039,33.419,0.398,-21.855,-0.105,129,84,17,20,5,74,51,3,8,256,209,28,73,7.349,32,1.536,43,293,0.134,0.202,0.06,0.349,0.238,0.689,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Logan van Beek,440522,Wellington Blaze,2023,Super Smash,-30.505,-0.101,-9.864,-0.139,-20.641,-0.089,83,71,10,28,3,62,37,4,15,320,231,39,78,8.312,21.333,1.169,20.75,302,0.169,0.141,0.042,0.338,0.394,0.597,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/331100/331170.png,https://www.espncricinfo.com/db/PICTURES/CMS/329300/329356.4.jpg
Louis Delport,794311,Auckland Hearts,2019,Super Smash,-3.258,-0.181,0,0,-3.258,-0.181,NA,0,NA,NA,NA,NA,NA,NA,0,26,18,3,1,8.667,Inf,NA,NA,18,0.167,NA,NA,0.056,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Louis Delport,794311,Auckland Hearts,2020,Super Smash,-9.731,-0.081,-0.484,-0.121,-9.247,-0.08,3,4,0,0,0,4,3,NA,6,165,116,19,34,8.534,27.5,0.75,NA,120,0.164,0,0,0.293,0,0.75,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Louis Delport,794311,Auckland Hearts,2021,Super Smash,-23.361,-0.218,-14.843,-1.237,-8.518,-0.09,9,12,1,9,1,13,3,3,7,128,95,14,31,8.084,18.286,0.75,3,107,0.147,0.083,0.083,0.326,0.75,0.231,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Louis Delport,794311,Auckland Hearts,2022,Super Smash,1.537,0.008,-14.375,-0.389,15.912,0.101,42,37,5,15,1,34,20,7,10,196,157,20,57,7.49,19.6,1.135,6,194,0.127,0.135,0.027,0.363,0.405,0.588,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Louis Delport,794311,Auckland Hearts,2023,Super Smash,42.223,0.22,-7.793,-3.896,50.015,0.263,0,2,0,2,0,2,0,2,15,215,190,21,71,6.789,14.333,0,0,192,0.111,0,0,0.374,1,0,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Luke Georgeson,1129637,Otago Sparks,2023,Super Smash,-4.399,-0.092,-4.195,-0.182,-0.204,-0.008,22,23,3,14,2,21,6,1,1,32,25,3,6,7.68,32,0.957,22,48,0.12,0.13,0.087,0.24,0.609,0.286,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/271700/271792.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271700/271792.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271700/271792.jpg
Luke Georgeson,1129637,Wellington Blaze,2021,Super Smash,-21.86,-0.841,-21.86,-0.841,0,0,31,26,4,10,1,23,13,3,NA,NA,0,NA,NA,NA,NA,1.192,10.333,26,NA,0.154,0.038,NA,0.385,0.565,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/271700/271792.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271700/271792.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/271700/271792.jpg
Luke Ronchi,7502,Wellington Blaze,2017,Super Smash,99.6,0.967,99.6,0.967,0,0,181,103,25,32,12,84,57,6,NA,NA,0,NA,NA,NA,NA,1.757,30.167,103,NA,0.243,0.117,NA,0.311,0.679,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316525.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316525.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303605.jpg
Luke Woodcock,38920,Wellington Blaze,2017,Super Smash,29.703,0.172,10.405,0.179,19.298,0.168,82,58,8,13,3,51,44,3,7,138,115,13,35,7.2,19.714,1.414,27.333,173,0.113,0.138,0.052,0.304,0.224,0.863,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303801.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303801.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303801.jpg
Luke Woodcock,38920,Wellington Blaze,2018,Super Smash,-41.53,-0.364,-16.074,-0.209,-25.456,-0.688,84,77,6,22,2,74,56,4,2,54,37,5,9,8.757,27,1.091,21,114,0.135,0.078,0.026,0.243,0.286,0.757,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303801.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303801.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303801.jpg
Ma'ara Ave,953285,Central Hinds,2021,Super Smash,-16.642,-0.832,-16.642,-0.832,0,0,18,20,2,10,0,20,10,2,NA,NA,0,NA,NA,NA,NA,0.9,9,20,NA,0.1,0,NA,0.5,0.5,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Ma'ara Ave,953285,Central Hinds,2022,Super Smash,-5.137,-1.027,-5.137,-1.027,0,0,0,5,0,5,0,6,0,1,NA,NA,0,NA,NA,NA,NA,0,0,5,NA,0,0,NA,1,0,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Malcolm Nofal,379860,Wellington Blaze,2018,Super Smash,-51.132,-0.682,-30.001,-0.526,-21.131,-1.174,51,57,4,20,0,55,35,3,0,38,18,6,7,12.667,Inf,0.895,17,75,0.333,0.07,0,0.389,0.351,0.636,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/276000/276011.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/276000/276011.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/276000/276011.1.jpg
Malcolm Nofal,379860,Wellington Blaze,2019,Super Smash,-10.815,-0.12,-12.31,-0.342,1.495,0.028,34,36,2,13,0,35,26,3,3,72,54,9,15,8,24,0.944,11.333,90,0.167,0.056,0,0.278,0.361,0.743,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/276000/276011.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/276000/276011.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/276000/276011.1.jpg
Mark Chapman,438563,Auckland Hearts,2017,Super Smash,90.653,0.49,93.35,0.522,-2.697,-0.449,307,179,42,45,14,143,111,9,0,10,6,1,0,10,Inf,1.715,34.111,185,0.167,0.235,0.078,0,0.251,0.776,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303803.jpg
Mark Chapman,438563,Auckland Hearts,2018,Super Smash,-3.615,-0.024,-3.615,-0.024,0,0,195,153,28,60,6,139,71,6,NA,NA,0,NA,NA,NA,NA,1.275,32.5,153,NA,0.183,0.039,NA,0.392,0.511,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303803.jpg
Mark Chapman,438563,Auckland Hearts,2019,Super Smash,63.967,0.217,22.854,0.142,41.113,0.307,225,161,24,33,8,144,113,8,9,146,134,15,44,6.537,16.222,1.398,28.125,295,0.112,0.149,0.05,0.328,0.205,0.785,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303803.jpg
Mark Chapman,438563,Auckland Hearts,2020,Super Smash,85.642,0.634,85.642,0.634,0,0,219,135,32,40,10,112,71,5,NA,NA,0,NA,NA,NA,NA,1.622,43.8,135,NA,0.237,0.074,NA,0.296,0.634,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303803.jpg
Mark Chapman,438563,Auckland Hearts,2021,Super Smash,-37.109,-0.171,-21.152,-0.133,-15.958,-0.275,184,159,17,46,3,149,110,9,1,86,58,8,12,8.897,86,1.157,20.444,217,0.138,0.107,0.019,0.207,0.289,0.738,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303803.jpg
Mark Chapman,438563,Auckland Hearts,2022,Super Smash,-24.481,-0.306,-30.502,-0.545,6.021,0.251,51,56,5,27,1,53,29,5,2,29,24,2,7,7.25,14.5,0.911,10.2,80,0.083,0.089,0.018,0.292,0.482,0.547,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303803.jpg
Mark Chapman,438563,Auckland Hearts,2023,Super Smash,-15.373,-0.205,-9.161,-0.218,-6.212,-0.188,47,42,6,15,1,37,21,2,0,43,33,3,7,7.818,Inf,1.119,23.5,75,0.091,0.143,0.024,0.212,0.357,0.568,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321241.png,https://www.espncricinfo.com/db/PICTURES/CMS/303800/303803.jpg
Mark Craig,497543,Otago Sparks,2017,Super Smash,-34.192,-0.427,-7.339,-0.294,-26.853,-0.488,26,25,1,8,1,25,20,2,0,88,55,12,13,9.6,Inf,1.04,13,80,0.218,0.04,0.04,0.236,0.32,0.8,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321242.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321242.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303606.jpg
Martin Guptill,226492,Auckland Hearts,2017,Super Smash,1.446,0.066,1.446,0.066,0,0,29,22,4,7,1,20,11,1,NA,NA,0,NA,NA,NA,NA,1.318,29,22,NA,0.182,0.045,NA,0.318,0.55,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316591.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316591.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303656.png
Martin Guptill,226492,Auckland Hearts,2018,Super Smash,12.774,0.246,12.774,0.246,0,0,71,52,12,21,2,40,19,1,NA,NA,0,NA,NA,NA,NA,1.365,71,52,NA,0.231,0.038,NA,0.404,0.475,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316591.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316591.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303656.png
Martin Guptill,226492,Auckland Hearts,2019,Super Smash,92.214,0.326,92.214,0.326,0,0,403,283,56,98,18,242,143,9,NA,NA,0,NA,NA,NA,NA,1.424,44.778,283,NA,0.198,0.064,NA,0.346,0.591,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316591.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316591.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303656.png
Martin Guptill,226492,Auckland Hearts,2020,Super Smash,-16.925,-0.338,-16.925,-0.338,0,0,46,50,5,24,2,46,22,4,NA,NA,0,NA,NA,NA,NA,0.92,11.5,50,NA,0.1,0.04,NA,0.48,0.478,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316591.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316591.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303656.png
Martin Guptill,226492,Auckland Hearts,2021,Super Smash,-25.074,-0.196,-25.074,-0.196,0,0,151,128,19,51,6,112,63,5,NA,NA,0,NA,NA,NA,NA,1.18,30.2,128,NA,0.148,0.047,NA,0.398,0.562,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316591.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316591.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303656.png
Martin Guptill,226492,Auckland Hearts,2023,Super Smash,33.042,0.371,33.042,0.371,0,0,139,89,20,28,8,76,42,2,NA,NA,0,NA,NA,NA,NA,1.562,69.5,89,NA,0.225,0.09,NA,0.315,0.553,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316591.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316591.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303656.png
Mason Hughes,1295555,Central Hinds,2021,Super Smash,7.099,0.546,7.099,0.546,0,0,17,13,3,7,1,10,3,2,NA,NA,0,NA,NA,NA,NA,1.308,8.5,13,NA,0.231,0.077,NA,0.538,0.3,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matt Gibson,1300570,Auckland Hearts,2022,Super Smash,28.775,0.323,-4.411,-0.401,33.186,0.425,10,11,2,6,0,9,2,1,4,96,78,11,27,7.385,24,0.909,10,89,0.141,0.182,0,0.346,0.545,0.222,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matt Henry,506612,Canterbury Magicians,2017,Super Smash,7.368,0.307,1.381,0.23,5.987,0.333,11,6,1,2,1,6,5,1,2,20,18,4,10,6.667,10,1.833,11,24,0.222,0.167,0.167,0.556,0.333,0.833,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303607.jpg
Matt Henry,506612,Canterbury Magicians,2018,Super Smash,-0.615,-0.007,-1.407,-0.234,0.792,0.01,6,6,0,1,0,6,6,NA,4,103,77,16,31,8.026,25.75,1,NA,83,0.208,0,0,0.403,0.167,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303607.jpg
Matt Henry,506612,Canterbury Magicians,2020,Super Smash,-55.331,-0.203,-16.793,-0.763,-38.538,-0.154,22,22,1,6,1,21,16,3,15,350,251,46,86,8.367,23.333,1,7.333,273,0.183,0.045,0.045,0.343,0.273,0.762,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303607.jpg
Matt Henry,506612,Canterbury Magicians,2021,Super Smash,19.628,0.067,16.054,0.328,3.574,0.015,85,49,11,14,6,40,29,5,15,336,245,44,98,8.229,22.4,1.735,17,294,0.18,0.224,0.122,0.4,0.286,0.725,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303607.jpg
Matt Henry,506612,Canterbury Magicians,2023,Super Smash,-12.423,-0.214,7.59,1.265,-20.013,-0.385,16,6,2,0,2,6,4,NA,1,64,52,7,22,7.385,64,2.667,NA,58,0.135,0.333,0.333,0.423,0,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/321200/321247.png,https://www.espncricinfo.com/db/PICTURES/CMS/303600/303607.jpg
Matt McEwan,547841,Auckland Hearts,2017,Super Smash,-18.475,-1.847,-5.812,-1.453,-12.663,-2.111,1,4,0,3,0,4,1,1,0,17,6,3,0,17,Inf,0.25,1,10,0.5,0,0,0,0.75,0.25,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matt Quinn,559065,Auckland Hearts,2018,Super Smash,-65.602,-0.309,-2.682,-0.447,-62.919,-0.305,4,6,0,2,0,6,4,NA,12,242,206,26,76,7.049,20.167,0.667,NA,212,0.126,0,0,0.369,0.333,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/240400/240403.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/240400/240403.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/240400/240403.1.jpg
Matt Taylor,547739,Wellington Blaze,2017,Super Smash,-4.716,-0.393,-4.716,-0.393,0,0,14,12,1,3,1,11,8,2,NA,NA,0,NA,NA,NA,NA,1.167,7,12,NA,0.083,0.083,NA,0.25,0.727,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matthew Bacon,599402,Otago Sparks,2017,Super Smash,-3.386,-0.035,-4.714,-2.357,1.327,0.014,0,2,0,2,0,2,0,1,9,114,95,12,34,7.2,12.667,0,0,97,0.126,0,0,0.358,1,0,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matthew Bacon,599402,Otago Sparks,2018,Super Smash,-0.267,-0.014,0,0,-0.267,-0.014,NA,0,NA,NA,NA,NA,NA,NA,0,22,19,2,6,6.947,Inf,NA,NA,19,0.105,NA,NA,0.316,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matthew Bacon,599402,Otago Sparks,2019,Super Smash,-3.264,-0.078,0,0,-3.264,-0.078,NA,0,NA,NA,NA,NA,NA,NA,2,61,42,8,12,8.714,30.5,NA,NA,42,0.19,NA,NA,0.286,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matthew Bacon,599402,Otago Sparks,2020,Super Smash,-28.779,-0.242,-2.075,-0.692,-26.704,-0.23,1,3,0,2,0,3,1,1,9,177,116,22,36,9.155,19.667,0.333,1,119,0.19,0,0,0.31,0.667,0.333,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matthew Bacon,599402,Otago Sparks,2021,Super Smash,-31.338,-0.201,-0.51,-0.102,-30.828,-0.204,5,5,0,1,0,5,5,NA,5,225,151,30,46,8.94,45,1,NA,156,0.199,0,0,0.305,0.2,1,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matthew Bacon,599402,Otago Sparks,2022,Super Smash,-6.038,-0.026,1.581,0.226,-7.619,-0.034,9,7,1,2,1,6,3,1,15,313,227,40,80,8.273,20.867,1.286,9,234,0.176,0.143,0.143,0.352,0.286,0.5,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Matthew Bacon,599402,Otago Sparks,2023,Super Smash,-33.339,-0.68,-1.399,-0.067,-31.94,-1.141,24,21,2,7,1,21,14,NA,2,65,28,9,6,13.929,32.5,1.143,NA,49,0.321,0.095,0.048,0.214,0.333,0.667,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
