player,cricinfo_id,team,season,competition,match_id,custom_match_id,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Gemma Sims,1250090,Wellington Women,2023,Women's Super Smash,1409525,NA,-1.214,-1.214,-1.214,-1.214,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,1,NA,0,0,NA,1,0,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Gemma Sims,1250090,Wellington Women,2023,Women's Super Smash,1409527,NA,-1.486,-0.212,-1.486,-0.212,0,0,6,7,0,1,0,7,6,0,0,0,0,0,0,NA,NA,0.857,Inf,7,NA,0,0,NA,0.143,0.857,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2021,Women's Super Smash,1290632,NA,9.743,0.406,9.743,0.406,0,0,37,24,6,8,0,18,13,1,0,0,0,0,0,NA,NA,1.542,37,24,NA,0.25,0,NA,0.333,0.722,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2021,Women's Super Smash,1290635,NA,-1.636,-0.545,-1.636,-0.545,0,0,4,3,1,2,0,2,0,1,0,0,0,0,0,NA,NA,1.333,4,3,NA,0.333,0,NA,0.667,0,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2021,Women's Super Smash,1290636,NA,1.113,0.159,1.113,0.159,0,0,10,7,2,4,0,5,2,1,0,0,0,0,0,NA,NA,1.429,10,7,NA,0.286,0,NA,0.571,0.4,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2021,Women's Super Smash,1290640,NA,-4.212,-0.211,-3.879,-0.277,-0.333,-0.055,12,14,1,7,0,13,8,1,0,6,6,1,3,6,Inf,0.857,12,20,0.167,0.071,0,0.5,0.5,0.615,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2021,Women's Super Smash,1290645,NA,-5.895,-0.144,-0.455,-0.013,-5.44,-0.907,32,35,6,18,0,29,8,1,0,12,6,2,1,12,Inf,0.914,32,41,0.333,0.171,0,0.167,0.514,0.276,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2021,Women's Super Smash,1290648,NA,-5.65,-1.413,-3.449,-3.449,-2.201,-0.734,0,1,0,1,0,1,0,1,0,2,3,0,1,4,Inf,0,0,4,0,0,0,0.333,1,0,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2021,Women's Super Smash,1290649,NA,-14.578,-0.81,-14.578,-0.81,0,0,6,18,0,11,0,18,6,1,0,0,0,0,0,NA,NA,0.333,6,18,NA,0,0,NA,0.611,0.333,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2021,Women's Super Smash,1290652,NA,-9.014,-0.347,-14.351,-1.104,5.337,0.411,2,13,0,10,0,13,2,1,1,9,13,0,5,4.154,9,0.154,2,26,0,0,0,0.385,0.769,0.154,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2021,Women's Super Smash,1290653,NA,5.924,0.423,2.146,0.268,3.778,0.63,9,8,2,4,0,6,1,0,0,3,6,0,3,3,Inf,1.125,Inf,14,0,0.25,0,0.5,0.5,0.167,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2021,Women's Super Smash,1290657,NA,-2.035,-0.339,0,0,-2.035,-0.339,0,0,0,0,0,0,0,0,0,8,6,1,3,8,Inf,NA,NA,6,0.167,NA,NA,0.5,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2022,Women's Super Smash,1341229,NA,-2.16,-0.24,-3.338,-1.113,1.179,0.196,2,3,0,2,0,3,2,1,1,7,6,1,2,7,7,0.667,2,9,0.167,0,0,0.333,0.667,0.667,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2022,Women's Super Smash,1341232,NA,-5.885,-0.327,-7.022,-1.17,1.137,0.095,2,6,0,4,0,6,2,1,1,13,12,2,6,6.5,13,0.333,2,18,0.167,0,0,0.5,0.667,0.333,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2022,Women's Super Smash,1341233,NA,-1.792,-0.043,-1.792,-0.043,0,0,38,42,3,11,0,39,26,1,0,0,0,0,0,NA,NA,0.905,38,42,NA,0.071,0,NA,0.262,0.667,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2022,Women's Super Smash,1341237,NA,-4.894,-0.233,-4.894,-0.233,0,0,15,21,1,9,0,20,11,1,0,0,0,0,0,NA,NA,0.714,15,21,NA,0.048,0,NA,0.429,0.55,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2022,Women's Super Smash,1341239,NA,7.362,0.171,7.362,0.171,0,0,50,43,6,12,0,37,26,1,0,0,0,0,0,NA,NA,1.163,50,43,NA,0.14,0,NA,0.279,0.703,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2022,Women's Super Smash,1341242,NA,-9.214,-0.461,-9.677,-0.744,0.463,0.066,6,13,0,8,0,13,6,1,0,6,7,0,2,5.143,Inf,0.462,6,20,0,0,0,0.286,0.615,0.462,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2022,Women's Super Smash,1341245,NA,-3.38,-1.127,-3.38,-1.127,0,0,2,3,0,2,0,3,2,1,0,0,0,0,0,NA,NA,0.667,2,3,NA,0,0,NA,0.667,0.667,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2022,Women's Super Smash,1341248,NA,-4.708,-0.523,-4.708,-0.523,0,0,5,9,1,6,0,8,1,1,0,0,0,0,0,NA,NA,0.556,5,9,NA,0.111,0,NA,0.667,0.125,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2022,Women's Super Smash,1341250,NA,-4.63,-0.193,-4.63,-0.193,0,0,19,24,2,12,0,22,11,1,0,0,0,0,0,NA,NA,0.792,19,24,NA,0.083,0,NA,0.5,0.5,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2022,Women's Super Smash,1341252,NA,0.111,0.055,0.111,0.055,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,NA,NA,1,Inf,2,NA,0,0,NA,0,1,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2023,Women's Super Smash,1409508,NA,-1.943,-0.177,-1.943,-0.177,0,0,7,11,0,3,0,11,7,0,0,0,0,0,0,NA,NA,0.636,Inf,11,NA,0,0,NA,0.273,0.636,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2023,Women's Super Smash,1409511,NA,11.217,0.488,13.252,0.78,-2.035,-0.339,26,17,3,4,0,14,14,0,0,8,6,1,1,8,Inf,1.529,Inf,23,0.167,0.176,0,0.167,0.235,1,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2023,Women's Super Smash,1409524,NA,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,NA,NA,0,0,1,NA,0,0,NA,1,0,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2023,Women's Super Smash,1409527,NA,-4.542,-0.378,-4.542,-0.378,0,0,9,12,0,6,0,12,9,1,0,0,0,0,0,NA,NA,0.75,9,12,NA,0,0,NA,0.5,0.75,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2023,Women's Super Smash,1409530,NA,3.212,0.085,3.212,0.085,0,0,42,38,6,13,0,32,18,1,0,0,0,0,0,NA,NA,1.105,42,38,NA,0.158,0,NA,0.342,0.562,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2023,Women's Super Smash,1409532,NA,-10.755,-0.978,-10.755,-0.978,0,0,4,11,0,8,0,11,4,1,0,0,0,0,0,NA,NA,0.364,4,11,NA,0,0,NA,0.727,0.364,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Atkinson,1126982,Central Districts Women,2023,Women's Super Smash,1409536,NA,-9.495,-1.055,-9.495,-1.055,0,0,2,9,0,6,0,9,2,1,0,0,0,0,0,NA,NA,0.222,2,9,NA,0,0,NA,0.667,0.222,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Georgia Plimmer,1208951,Wellington Women,2021,Women's Super Smash,1290630,WSS_2021_2021-11-26_WEL-W_CAN-W,7.308,0.292,7.308,0.292,0,0,34,25,6,11,0,19,10,1,0,0,0,0,0,NA,NA,1.36,34,25,NA,0.24,0,NA,0.44,0.526,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2021,Women's Super Smash,1290635,NA,-6.931,-1.733,-6.931,-1.733,0,0,0,4,0,4,0,4,0,1,0,0,0,0,0,NA,NA,0,0,4,NA,0,0,NA,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2021,Women's Super Smash,1290637,NA,-4.93,-0.986,-4.93,-0.986,0,0,2,5,0,4,0,5,2,1,0,0,0,0,0,NA,NA,0.4,2,5,NA,0,0,NA,0.8,0.4,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2021,Women's Super Smash,1290641,NA,-1.713,-0.143,-1.713,-0.143,0,0,11,12,0,5,0,12,11,1,0,0,0,0,0,NA,NA,0.917,11,12,NA,0,0,NA,0.417,0.917,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2021,Women's Super Smash,1290643,NA,0.996,0.042,0.996,0.042,0,0,23,24,3,13,0,21,11,1,0,0,0,0,0,NA,NA,0.958,23,24,NA,0.125,0,NA,0.542,0.524,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2021,Women's Super Smash,1290646,NA,8.989,0.817,8.989,0.817,0,0,19,11,2,1,0,9,11,1,0,0,0,0,0,NA,NA,1.727,19,11,NA,0.182,0,NA,0.091,1.222,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2021,Women's Super Smash,1290650,NA,2.463,0.616,2.463,0.616,0,0,7,4,1,2,0,3,3,1,0,0,0,0,0,NA,NA,1.75,7,4,NA,0.25,0,NA,0.5,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2021,Women's Super Smash,1290652,NA,-6.577,-1.096,-6.577,-1.096,0,0,1,6,0,5,0,6,1,1,0,0,0,0,0,NA,NA,0.167,1,6,NA,0,0,NA,0.833,0.167,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2021,Women's Super Smash,1290655,NA,-3.117,-0.445,-3.117,-0.445,0,0,6,7,0,3,0,7,6,1,0,0,0,0,0,NA,NA,0.857,6,7,NA,0,0,NA,0.429,0.857,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2021,Women's Super Smash,1290659,NA,4.628,0.178,4.628,0.178,0,0,27,26,3,9,0,23,15,1,0,0,0,0,0,NA,NA,1.038,27,26,NA,0.115,0,NA,0.346,0.652,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2021,Women's Super Smash,1290661,NA,-5.853,-0.976,-5.853,-0.976,0,0,3,6,0,3,0,6,3,1,0,0,0,0,0,NA,NA,0.5,3,6,NA,0,0,NA,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2022,Women's Super Smash,1341227,NA,-2.393,-0.342,-2.393,-0.342,0,0,4,7,0,1,0,7,4,1,0,0,0,0,0,NA,NA,0.571,4,7,NA,0,0,NA,0.143,0.571,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2022,Women's Super Smash,1341229,NA,0.659,0.037,0.659,0.037,0,0,20,18,4,10,0,14,4,1,0,0,0,0,0,NA,NA,1.111,20,18,NA,0.222,0,NA,0.556,0.286,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2022,Women's Super Smash,1341234,NA,5.288,0.294,5.288,0.294,0,0,25,18,4,6,0,14,9,1,0,0,0,0,0,NA,NA,1.389,25,18,NA,0.222,0,NA,0.333,0.643,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2023,Women's Super Smash,1409507,NA,1.82,0.046,1.82,0.046,0,0,41,40,3,10,0,37,29,0,0,0,0,0,0,NA,NA,1.025,Inf,40,NA,0.075,0,NA,0.25,0.784,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2023,Women's Super Smash,1409512,NA,2.598,0.13,2.598,0.13,0,0,23,20,1,2,0,19,19,0,0,0,0,0,0,NA,NA,1.15,Inf,20,NA,0.05,0,NA,0.1,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2023,Women's Super Smash,1409516,NA,-0.997,-0.499,-0.997,-0.499,0,0,3,2,0,1,0,2,3,1,0,0,0,0,0,NA,NA,1.5,3,2,NA,0,0,NA,0.5,1.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2023,Women's Super Smash,1409518,NA,-4.966,-0.292,-4.966,-0.292,0,0,9,17,0,6,0,17,9,0,0,0,0,0,0,NA,NA,0.529,Inf,17,NA,0,0,NA,0.353,0.529,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2023,Women's Super Smash,1409522,NA,4.877,0.119,4.877,0.119,0,0,43,41,4,10,0,37,27,0,0,0,0,0,0,NA,NA,1.049,Inf,41,NA,0.098,0,NA,0.244,0.73,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2023,Women's Super Smash,1409525,NA,-8.197,-0.911,-8.197,-0.911,0,0,7,9,0,2,0,9,7,1,0,0,0,0,0,NA,NA,0.778,7,9,NA,0,0,NA,0.222,0.778,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2023,Women's Super Smash,1409527,NA,-4.622,-0.119,-4.622,-0.119,0,0,41,39,3,7,0,36,29,1,0,0,0,0,0,NA,NA,1.051,41,39,NA,0.077,0,NA,0.179,0.806,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2023,Women's Super Smash,1409529,NA,-2.276,-0.455,-2.276,-0.455,0,0,2,5,0,3,0,5,2,0,0,0,0,0,0,NA,NA,0.4,Inf,5,NA,0,0,NA,0.6,0.4,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2023,Women's Super Smash,1409534,NA,7.642,0.509,7.642,0.509,0,0,18,15,2,5,0,13,10,0,0,0,0,0,0,NA,NA,1.2,Inf,15,NA,0.133,0,NA,0.333,0.769,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgia Plimmer,1208951,Wellington Women,2023,Women's Super Smash,1409537,NA,-6.931,-1.733,-6.931,-1.733,0,0,0,4,0,4,0,4,0,1,0,0,0,0,0,NA,NA,0,0,4,NA,0,0,NA,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/353200/353269.4.jpg
Georgina Harris,1176612,Northern Districts Women,2021,Women's Super Smash,1290633,NA,-8.561,-0.209,-8.527,-0.533,-0.034,-0.001,9,16,0,7,0,16,9,1,0,26,25,3,10,6.24,Inf,0.562,9,41,0.12,0,0,0.4,0.438,0.562,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
